area,area_units,is_house,has_pool,age,price,lat,lon,rooms
0.14734481725888324,sqft,0.0,0.0,0.631578947368421,509.0,0.9995364458457616,0.0038212542502328983,0.25
0.13705583756345177,m2,1.0,1.0,0.6842105263157895,137.0,0.0011288295807800098,0.9958819747085773,0.25
0.5076142131979695,m2,1.0,0.0,0.3684210526315789,267.0,0.0020292181531141322,0.9962558127700051,0.75
0.4109629746192893,sqft,0.0,0.0,0.5263157894736842,1245.0,0.9993344468626449,0.0031907821540535734,0.5
0.4467005076142132,m2,0.0,0.0,0.42105263157894735,247.0,0.0010244196439066432,0.9938451092013002,0.5
0.18781725888324874,m2,1.0,0.0,0.8947368421052632,131.0,0.00026179741089060987,0.9959825322705517,0.25
0.4618945685279188,sqft,0.0,1.0,0.5263157894736842,1090.0,0.9994673114805236,0.005118263934032197,0.75
0.538291959390863,sqft,1.0,0.0,0.7368421052631579,1385.0,0.9992108686205782,0.0026974736171309468,0.75
0.30438389847715736,sqft,0.0,0.0,0.3157894736842105,772.0,0.9992377295570641,0.0036500120751238904,0.5
0.4263959390862944,m2,1.0,1.0,0.8421052631578947,253.0,0.001837487339859651,0.994928256839255,0.75
0.2133672538071066,sqft,0.0,0.0,0.05263157894736842,654.0,0.9995073446048499,0.0022257129582343173,0.25
0.116751269035533,m2,1.0,0.0,0.8421052631578947,111.0,0.001032540986746059,0.9926739637814875,0.25
0.7868020304568528,m2,1.0,0.0,0.9473684210526315,341.0,0.0007384636670777365,0.9989851485883532,1.0
0.3807812893401015,sqft,1.0,0.0,0.47368421052631576,1086.0,0.9991275993606672,0.004698491275677983,0.75
0.1218274111675127,m2,1.0,0.0,0.5263157894736842,131.0,0.001450127471392117,0.9947894223652616,0.25
0.1879014568527919,sqft,0.0,0.0,0.631578947368421,572.0,0.9991975880701242,0.004247335031149764,0.25
0.38071065989847713,m2,0.0,0.0,0.5263157894736842,193.0,0.0006903997300593181,0.9977367356850855,0.75
0.08629441624365482,m2,0.0,0.0,0.2631578947368421,95.0,0.0012185552658413828,0.9958397384083023,0.5
0.050761421319796954,m2,0.0,0.0,0.21052631578947367,97.0,0.0007784493264989219,0.9954824888254278,0.25
0.26903553299492383,m2,1.0,0.0,0.8421052631578947,170.0,0.0019354254771199238,0.9923980652408861,0.5
0.3197969543147208,m2,1.0,0.0,0.7368421052631579,190.0,0.0014913443548918521,0.989582939877082,0.5
0.2638272588832487,sqft,0.0,1.0,0.5789473684210527,753.0,0.9996080784928462,0.0061733356234877,0.5
0.29441624365482233,m2,0.0,0.0,0.47368421052631576,191.0,0.0012152577789157097,0.9944404929156615,0.5
0.23857868020304568,m2,0.0,0.0,0.6842105263157895,144.0,0.0011701755676033205,0.9928934971098916,0.25
0.19796954314720813,m2,1.0,0.0,0.7894736842105263,147.0,0.0002994309073945059,0.9915010456917089,0.25
0.2233502538071066,m2,0.0,0.0,0.15789473684210525,155.0,0.001402555554306491,0.9995876510496046,0.25
0.2638272588832487,sqft,1.0,0.0,0.7368421052631579,833.0,0.9987950564254208,0.0010648960765238548,0.5
0.30438389847715736,sqft,0.0,0.0,0.2631578947368421,766.0,0.9990797910102203,0.0030262808529216817,0.5
0.3298496954314721,sqft,0.0,0.0,0.5263157894736842,1232.0,0.9993139874063579,0.003256224539482596,0.5
0.25888324873096447,m2,0.0,0.0,0.10526315789473684,168.0,0.0004517221323774911,0.9905076573312289,0.25
0.2182741116751269,m2,0.0,0.0,0.3684210526315789,139.0,0.0010193030604629726,0.9923874517774545,0.25
0.2233502538071066,m2,1.0,1.0,0.5263157894736842,170.0,0.0018494178226745662,0.9976929500305521,0.25
0.23836146192893398,sqft,0.0,0.0,0.2631578947368421,690.0,0.9993108978669218,0.0036589515011429996,0.25
0.22845809644670048,sqft,0.0,0.0,0.3157894736842105,630.0,0.9989603051227606,0.005935647647143963,0.25
0.28426395939086296,m2,0.0,0.0,0.10526315789473684,172.0,0.0015277297211774203,0.9936023783806195,0.5
0.36050296954314726,sqft,1.0,0.0,0.8947368421052632,1029.0,0.9992384135114203,0.0023386420113150944,0.5
0.22845809644670048,sqft,0.0,0.0,0.15789473684210525,639.0,0.9996728416950784,0.0011578204039690188,0.25
0.1879014568527919,sqft,1.0,0.0,0.5263157894736842,728.0,0.9994153749596812,0.006568909006822165,0.25
0.14215734010152287,sqft,0.0,0.0,0.6842105263157895,821.0,0.9993084253920077,0.003215427550550884,0.25
0.3197969543147208,m2,0.0,0.0,0.5263157894736842,219.0,0.0010299553146956128,0.9951235430469205,0.5
0.18781725888324874,m2,1.0,0.0,0.8947368421052632,127.0,0.0018199116164007664,0.9943136582455054,0.25
0.13705583756345177,m2,0.0,0.0,0.5263157894736842,119.0,0.0012828510191239726,0.9993482582927377,0.25
0.26903553299492383,m2,1.0,0.0,0.5789473684210527,176.0,0.0008450050741348272,0.9916919858311076,0.5
0.5025380710659898,m2,0.0,1.0,0.3157894736842105,257.0,0.000796136991701071,0.9976917921034175,0.75
0.25911137055837563,sqft,0.0,0.0,0.21052631578947367,697.0,0.998861306894154,0.002180268249488405,0.25
0.3756345177664975,m2,0.0,0.0,0.6842105263157895,187.0,0.0010473638610023405,0.9929279439413596,0.5
0.3807812893401015,sqft,0.0,0.0,0.6842105263157895,836.0,0.9993584178073802,0.002059792633489793,0.75
0.4365482233502538,m2,0.0,1.0,0.21052631578947367,249.0,0.0007206070624442431,0.9956276173323699,0.5
0.06091370558375635,m2,1.0,1.0,0.2631578947368421,378.0,0.0010974756633384446,0.9945617985043724,0.25
0.2638272588832487,sqft,1.0,0.0,0.5263157894736842,863.0,0.999238691442825,0.00549737146943953,0.5
0.2336455736040609,sqft,0.0,0.0,0.15789473684210525,657.0,0.9994925125317196,0.005303507724597868,0.25
0.25888324873096447,m2,0.0,0.0,0.21052631578947367,156.0,0.0016590213464330824,0.9991728181243789,0.25
0.1218790203045685,sqft,0.0,1.0,0.42105263157894735,535.0,0.9995569025294355,0.0037933612533244533,0.25
0.25888324873096447,m2,0.0,0.0,0.10526315789473684,179.0,0.0008713387378871983,0.9968029990586116,0.25
0.4972637309644671,sqft,0.0,0.0,0.6842105263157895,989.0,0.9989138706317955,0.005346437918893921,0.75
0.20299229949238576,sqft,0.0,0.0,0.5789473684210527,590.0,0.9994956651085665,0.002659077252095375,0.25
0.3756345177664975,m2,1.0,1.0,0.5263157894736842,237.0,0.00037848441590953067,0.9922540986053349,0.5
0.23857868020304568,m2,0.0,0.0,0.10526315789473684,183.0,0.0012348902029257704,0.9936570091645112,0.25
0.16243565989847716,sqft,0.0,0.0,0.5263157894736842,642.0,0.9992992909359505,0.0033639046520667145,0.25
0.3553299492385787,m2,1.0,0.0,0.2631578947368421,226.0,0.001933148989960628,0.994352775790772,0.5
0.31475885279187815,sqft,0.0,0.0,0.42105263157894735,759.0,0.9993146345370123,0.005621577674021205,0.5
0.3350253807106599,m2,0.0,0.0,0.7368421052631579,170.0,0.0012278281848607986,0.9957196921971847,0.5
0.2133672538071066,sqft,0.0,0.0,0.15789473684210525,678.0,0.9993730078774121,0.003523222767488704,0.25
0.3299492385786802,m2,1.0,0.0,0.2631578947368421,210.0,0.0018119340616829817,0.9935176118092106,0.5
0.0,m2,0.0,0.0,0.15789473684210525,67.0,0.00117273070043602,0.9968800119688485,0.0
0.27420221319796956,sqft,0.0,0.0,0.42105263157894735,689.0,0.9994099117207507,0.006565381564351359,0.5
0.3197969543147208,m2,1.0,0.0,0.3684210526315789,196.0,0.001569699390114369,0.9965747509530699,0.5
0.3197969543147208,m2,0.0,0.0,0.42105263157894735,179.0,0.0007717386387635787,0.9944022730526534,0.5
0.17766497461928935,m2,1.0,0.0,0.8421052631578947,125.0,0.001957576966190774,0.9923155944670982,0.25
0.28426395939086296,m2,0.0,0.0,0.21052631578947367,166.0,0.0014093336639599448,0.9998082956258111,0.5
0.4619289340101523,m2,1.0,0.0,0.5789473684210527,238.0,0.0015711375813511816,0.9898659354504336,0.75
0.6598984771573604,m2,1.0,0.0,0.5263157894736842,356.0,0.001227558302667332,0.9936011337925303,1.0
0.20304568527918782,m2,1.0,0.0,0.7368421052631579,140.0,0.0016043640490487118,0.9927114346284479,0.25
0.48223350253807107,m2,0.0,0.0,0.7368421052631579,299.0,0.001123818423726276,0.9942267152849961,0.75
0.02520330964467005,sqft,1.0,0.0,0.7368421052631579,404.0,0.9998700230096568,0.0015194896694250572,0.0
0.00020910152284263865,sqft,0.0,1.0,0.15789473684210525,389.0,0.9993185137432434,0.003443078507886419,0.5
0.2996680101522843,sqft,0.0,0.0,0.15789473684210525,792.0,0.9992209825623488,0.002971113951531547,0.5
0.3807812893401015,sqft,1.0,0.0,0.5263157894736842,1065.0,1.0,0.00417364746793438,0.75
0.29441624365482233,m2,0.0,0.0,0.5263157894736842,232.0,0.0012548673961978974,0.9940513625449714,0.5
0.14734481725888324,sqft,0.0,0.0,0.05263157894736842,566.0,0.9993600234635006,0.0038896061593102133,0.25
0.17752650253807103,sqft,0.0,0.0,0.0,619.0,0.9991846045725125,0.0019174488121500603,0.25
0.11150406598984772,sqft,0.0,0.0,0.15789473684210525,470.0,0.9987158008727572,0.0037026580655830942,0.25
0.13696986294416244,sqft,0.0,0.0,0.5263157894736842,480.0,0.9990745284550759,0.005960346628724709,0.25
0.28426395939086296,m2,0.0,0.0,0.21052631578947367,169.0,0.0008837089118696254,0.9911226910399633,0.5
0.3401015228426396,m2,1.0,1.0,0.631578947368421,213.0,0.001530874247103502,0.997372535640682,0.5
0.34517766497461927,m2,1.0,0.0,0.7368421052631579,189.0,0.001746086584090637,0.9937988722597068,0.5
0.467005076142132,m2,1.0,0.0,0.47368421052631576,246.0,0.001168576244964166,0.9894516511355611,0.75
0.5939394416243654,sqft,0.0,0.0,0.47368421052631576,1909.0,0.9993143213288536,0.0031860868242434633,1.0
0.08629441624365482,m2,1.0,0.0,0.7894736842105263,96.0,0.000836929868680733,0.9925126781438642,0.25
0.20817977664974618,sqft,0.0,0.0,0.5263157894736842,618.0,0.9992683049928343,0.004081139938906058,0.25
0.16243565989847716,sqft,1.0,1.0,0.47368421052631576,751.0,0.999492026311573,0.0007880180350789556,0.25
0.09641322335025382,sqft,1.0,0.0,0.8947368421052632,546.0,0.9988669837215777,0.0030776229927300613,0.25
0.05583756345177665,m2,1.0,1.0,0.5263157894736842,113.0,0.0007625647624708562,0.9934144746165098,0.25
0.25888324873096447,m2,1.0,1.0,0.3684210526315789,217.0,0.0009214565044024007,0.9945201514884705,0.25
0.29949238578680204,m2,1.0,0.0,0.7368421052631579,185.0,0.0012313124969657047,0.9924983672828777,0.5
0.5380710659898477,m2,1.0,0.0,0.7894736842105263,250.0,0.002028763528267373,0.996278487643499,0.75
0.3299492385786802,m2,1.0,0.0,0.7894736842105263,189.0,0.0013021857296788152,0.9990981115740163,0.5
0.39068465482233505,sqft,0.0,0.0,0.3684210526315789,877.0,0.9992057606831238,0.002167184172954506,0.75
0.4619289340101523,m2,0.0,0.0,0.5263157894736842,255.0,0.0010238878659690647,0.988907272861171,0.75
0.02030456852791878,m2,1.0,0.0,0.2631578947368421,89.0,0.0009322387357237541,0.9907879280175936,0.0
0.17766497461928935,m2,1.0,0.0,0.5789473684210527,136.0,6.514047740585849e-05,0.993104563578225,0.25
0.0,m2,1.0,0.0,0.7368421052631579,80.0,0.0012278179248586766,0.996428863538785,0.0
0.29949238578680204,m2,0.0,0.0,0.10526315789473684,245.0,0.0011867098924193131,0.994661815904486,0.5
0.3401015228426396,m2,1.0,0.0,0.5789473684210527,195.0,0.0008342341136343498,0.9917799184797284,0.5
0.31475885279187815,sqft,0.0,0.0,0.15789473684210525,851.0,0.9993440732129137,0.0029124030941376855,0.5
0.2233502538071066,m2,1.0,0.0,0.6842105263157895,150.0,0.0020410867904440905,0.9972327869525551,0.25
0.2944805329949238,sqft,0.0,0.0,0.5263157894736842,721.0,0.9991186394760603,0.003906299139666716,0.5
0.45199120304568535,sqft,0.0,0.0,0.0,1051.0,0.999520053063567,0.004978140128208565,0.75
0.04548162944162438,sqft,0.0,0.0,0.47368421052631576,413.0,0.999328205560534,0.0029553586413694844,0.0
0.3604060913705584,m2,0.0,0.0,0.05263157894736842,218.0,0.0008490053812725393,0.9954736161654073,0.5
0.19289340101522842,m2,0.0,0.0,0.5263157894736842,323.0,0.0010904045238673932,0.9946680315549618,0.25
0.2131979695431472,m2,1.0,0.0,0.5263157894736842,188.0,0.0012202776154673625,0.9949044972197876,0.25
0.08132238071065988,sqft,0.0,0.0,0.10526315789473684,435.0,0.9994576582740368,0.005875814866884215,0.25
0.2233502538071066,m2,0.0,0.0,0.10526315789473684,177.0,0.0011663726528659108,0.9952353759199776,0.5
0.29949238578680204,m2,1.0,0.0,0.47368421052631576,187.0,0.00047436876352658296,0.9916660694196106,0.5
0.18274111675126903,m2,1.0,0.0,0.8421052631578947,143.0,0.00034690616653870217,0.9933776131970165,0.25
0.18781725888324874,m2,1.0,0.0,0.5789473684210527,147.0,0.0007397317446995442,0.9932932989428989,0.25
0.40609137055837563,m2,0.0,0.0,0.3684210526315789,197.0,0.0007054075982676008,0.9958458214175666,0.75
0.14215734010152287,sqft,0.0,0.0,0.47368421052631576,497.0,0.9995855069991686,0.002120461816333546,0.25
0.116751269035533,m2,0.0,0.0,0.631578947368421,99.0,0.0011580013870441136,0.9906883043202902,0.25
0.28426395939086296,m2,1.0,0.0,0.5263157894736842,167.0,0.0021215497059892813,0.9971405583645117,0.5
0.00020910152284263865,sqft,0.0,0.0,0.2631578947368421,301.0,0.999401481135091,0.005801187504264029,0.0
0.2841055786802031,sqft,1.0,0.0,0.9473684210526315,870.0,0.9990866291502954,0.005391733857647118,0.5
0.5939086294416244,m2,1.0,0.0,0.6842105263157895,283.0,0.002126358398283986,0.993337296865837,1.0
0.025380710659898477,m2,1.0,0.0,0.47368421052631576,79.0,0.0012876941601786482,0.9963602488329504,0.0
0.17281061421319793,sqft,0.0,1.0,0.21052631578947367,627.0,0.9995409692671262,0.005173444121084631,0.25
0.23857868020304568,m2,1.0,0.0,1.0,170.0,0.0011747510313603415,0.9953568155239786,0.25
0.11669154314720812,sqft,0.0,1.0,0.47368421052631576,526.0,0.9992172415772343,0.005054377800887364,0.25
0.4416243654822335,m2,1.0,1.0,0.7894736842105263,247.0,0.0003810145620167762,0.9915903617598038,0.75
0.18781725888324874,m2,1.0,0.0,0.631578947368421,144.0,0.0019941426758937736,0.992322622370391,0.25
0.2639593908629442,m2,1.0,0.0,0.5789473684210527,176.0,0.0014544210360400596,0.990107666683704,0.5
0.5533828020304569,sqft,0.0,0.0,0.0,1208.0,0.9993438689530626,0.0008694479047576207,0.75
0.13178238578680201,sqft,0.0,0.0,0.3157894736842105,493.0,0.9992260981259926,0.0021959480332172797,0.25
0.0709474263959391,sqft,0.0,0.0,0.42105263157894735,397.0,0.9992190935447475,0.0020162105756338163,0.25
0.28929305583756343,sqft,0.0,0.0,0.6842105263157895,872.0,0.9993257185577726,0.003048849068693869,0.5
0.13705583756345177,m2,1.0,0.0,0.42105263157894735,127.0,0.00047316655097410506,0.9970555467591999,0.5
0.4972637309644671,sqft,0.0,0.0,0.05263157894736842,1095.0,0.9988886173490017,0.002899251566579581,0.75
0.1218274111675127,m2,1.0,0.0,0.42105263157894735,124.0,0.0005160774400217456,0.9972689349760563,0.25
0.0865098578680203,sqft,0.0,0.0,0.6842105263157895,412.0,0.9996863228941933,0.0005533011345950547,0.25
0.13696986294416244,sqft,0.0,0.0,0.7368421052631579,502.0,0.999199380634751,0.0038456769139507034,0.25
0.00020910152284263865,sqft,0.0,0.0,0.10526315789473684,423.0,0.9993013570530574,0.0032656983628857,0.0
0.31994632994923855,sqft,1.0,0.0,0.5263157894736842,967.0,0.999416930575868,0.0045336714757438805,0.5
0.4010152284263959,m2,1.0,0.0,0.5263157894736842,229.0,0.0013781867223476262,0.9950238519642447,0.75
0.29441624365482233,m2,0.0,1.0,0.42105263157894735,195.0,0.0010393513058947464,0.993350437132435,0.5
0.37055837563451777,m2,1.0,0.0,0.8421052631578947,189.0,0.0002761455972980106,0.9958774220252654,0.5
0.5482233502538071,m2,0.0,0.0,0.10526315789473684,263.0,0.0004500974867490839,0.9913162876691436,0.75
0.28426395939086296,m2,0.0,1.0,0.5263157894736842,282.0,0.0011675415634488338,0.9947745325213536,0.5
0.4416243654822335,m2,0.0,0.0,0.5263157894736842,247.0,0.0015486240979856608,0.9910061047691833,0.5
0.29441624365482233,m2,1.0,0.0,0.5263157894736842,164.0,0.0009961260637385767,0.9896026110416088,0.5
0.5279187817258884,m2,1.0,1.0,0.5263157894736842,283.0,0.0006905773077460599,0.9989480521826479,0.75
0.43642877157360405,sqft,0.0,1.0,0.5789473684210527,1061.0,0.9995349313553304,0.0032629702464449665,0.75
0.13705583756345177,m2,0.0,0.0,0.3157894736842105,133.0,0.0010652246653549793,0.9956220454012866,0.25
0.4161504517766498,sqft,0.0,1.0,0.5789473684210527,1003.0,0.9994709620513289,0.0008838773758514428,0.75
0.24873096446700507,m2,1.0,0.0,1.0,162.0,0.0005656602397115032,0.9956986168035404,0.5
0.39086294416243655,m2,1.0,0.0,0.8947368421052632,199.0,0.0009073272579801612,0.9919145772256343,0.75
0.1879014568527919,sqft,1.0,0.0,0.9473684210526315,694.0,0.9989989880766705,0.004223132106933471,0.25
0.3248730964467005,m2,1.0,0.0,0.5789473684210527,186.0,0.0016552714298218882,0.992670232146502,0.5
0.25911137055837563,sqft,1.0,0.0,0.42105263157894735,843.0,0.9992707937796791,0.0004425775471441562,0.25
0.16751269035532995,m2,1.0,1.0,0.5789473684210527,139.0,0.0009214710519952214,0.9991580273743925,0.25
0.26903553299492383,m2,0.0,0.0,0.5789473684210527,157.0,0.0011310175614578117,0.992960622078894,0.5
0.45685279187817257,m2,1.0,0.0,0.5263157894736842,229.0,0.002203370357659597,0.9962352009989671,0.75
0.5076142131979695,m2,1.0,0.0,0.631578947368421,250.0,0.001741824024565684,0.9963734426189624,0.75
0.26903553299492383,m2,0.0,0.0,0.3684210526315789,563.0,0.001085471049909831,0.9946130840391342,0.5
0.0865098578680203,sqft,0.0,0.0,0.2631578947368421,431.0,0.9996945453688776,0.0006702963433198064,0.25
0.14734481725888324,sqft,0.0,0.0,0.5789473684210527,511.0,0.9989327546628122,0.0020761905232837257,0.25
0.06091370558375635,m2,0.0,1.0,0.3684210526315789,104.0,0.001311109587611446,0.9952732609551598,0.5
0.24873096446700507,m2,1.0,0.0,0.5263157894736842,167.0,0.0018064015050738341,0.9964233004997469,0.25
0.49238578680203043,m2,0.0,0.0,0.47368421052631576,214.0,0.0018022196164531189,0.9939500867756973,0.75
0.25380710659898476,m2,1.0,1.0,0.42105263157894735,200.0,0.0005805394098410139,0.9953444038889661,0.25
0.27420221319796956,sqft,0.0,0.0,0.21052631578947367,1169.0,0.9993026998956703,0.0031784343441179997,0.5
0.2996680101522843,sqft,1.0,0.0,0.7894736842105263,914.0,0.9992713626689422,0.005858345894536282,0.5
0.29441624365482233,m2,1.0,1.0,0.3157894736842105,207.0,0.0005874257522978511,0.9900557735281936,0.5
0.44680372588832484,sqft,0.0,0.0,0.47368421052631576,931.0,0.9996202387564734,0.004568322934142757,0.75
0.4769854111675127,sqft,0.0,0.0,0.7368421052631579,967.0,0.9990050949338853,0.003389767500786125,0.75
0.29949238578680204,m2,1.0,0.0,0.3684210526315789,196.0,0.0017986954134897404,0.9932489721424821,0.5
0.31475885279187815,sqft,0.0,0.0,0.10526315789473684,785.0,0.9988656563614582,0.005186353600845833,0.5
0.27420221319796956,sqft,0.0,0.0,0.5263157894736842,686.0,0.9992484071083207,0.0015848231771408976,0.5
0.29441624365482233,m2,0.0,0.0,0.42105263157894735,162.0,0.00026755509502676136,0.9964391572560366,0.5
0.17258883248730963,m2,1.0,0.0,0.5263157894736842,136.0,0.0008638567931285547,0.9979102485186327,0.25
