area,area_units,is_house,has_pool,age,price,lat,lon,rooms
0.22842639593908629,m2,0.0,0.0,0.5263157894736842,149.0,0.001356823977561396,0.994510470956992,0.25
0.1067881776649746,sqft,0.0,0.0,0.631578947368421,482.0,0.9993806245765652,0.0030134167677689223,0.25
0.2232706192893401,sqft,0.0,0.0,0.2631578947368421,627.0,0.9987227027362914,0.0015526825590945598,0.25
0.04076574111675126,sqft,1.0,1.0,0.3684210526315789,499.0,0.9988058305843311,0.0038193860111336003,0.0
0.3756345177664975,m2,0.0,0.0,0.15789473684210525,196.0,0.0006037499685048448,0.9976290005315628,0.5
0.29441624365482233,m2,0.0,0.0,0.5263157894736842,165.0,0.0012341827199894965,0.994000820303461,0.5
0.27420221319796956,sqft,0.0,0.0,0.10526315789473684,748.0,0.9993736518722901,0.0020886555895690264,0.5
0.2435489390862944,sqft,0.0,0.0,0.21052631578947367,671.0,0.9988785580811446,0.004079710639797573,0.25
0.02030456852791878,m2,0.0,0.0,0.47368421052631576,69.0,0.0013580696104267783,0.9928930542528784,0.0
0.19796954314720813,m2,0.0,0.0,0.10526315789473684,160.0,0.0011379331754023136,0.9957888332142508,0.5
0.17766497461928935,m2,1.0,0.0,0.3684210526315789,140.0,0.0006884007463160295,0.9937429820140228,0.25
0.649746192893401,m2,0.0,0.0,0.05263157894736842,361.0,0.001254439121844066,0.9949650495469293,1.0
0.2841055786802031,sqft,0.0,0.0,0.6842105263157895,745.0,0.9992407761242466,0.003000284676606884,0.5
0.4365482233502538,m2,0.0,0.0,0.5263157894736842,235.0,0.0012684413601720492,0.9943753980737361,0.75
0.15724818274111674,sqft,0.0,0.0,0.3157894736842105,615.0,0.9992967796564919,0.0033887349825949074,0.5
0.29949238578680204,m2,1.0,1.0,0.631578947368421,197.0,0.0015087559691278514,0.991497660696858,0.5
0.17752650253807103,sqft,0.0,0.0,0.5263157894736842,552.0,0.9988331140950429,0.00550842673577651,0.25
0.18271397969543146,sqft,0.0,0.0,0.5789473684210527,564.0,0.9992195938094138,0.0023819328493043888,0.25
0.3859687664974619,sqft,0.0,0.0,0.5263157894736842,855.0,0.9990852783543188,0.0027020503334295107,0.5
0.17766497461928935,m2,0.0,0.0,0.47368421052631576,120.0,0.0007694063918185727,0.9979490285917015,0.25
0.2131979695431472,m2,0.0,1.0,0.5263157894736842,171.0,0.001016448035377326,0.9941557148081596,0.25
0.3401015228426396,m2,1.0,0.0,0.5263157894736842,185.0,0.0005073583109733413,0.9955354818723509,0.5
0.4873096446700508,m2,1.0,0.0,0.8421052631578947,243.0,0.0013843712824976075,0.9997181096623234,0.75
0.4161504517766498,sqft,0.0,0.0,0.15789473684210525,1220.0,0.999291245763689,0.0032385685888604698,0.75
0.16243654822335024,m2,1.0,0.0,0.6842105263157895,135.0,8.366511721481386e-05,0.9940838382767143,0.25
0.3454121269035533,sqft,0.0,0.0,0.10526315789473684,828.0,0.9999007841561927,0.002797847507282258,0.5
0.4925478426395939,sqft,0.0,0.0,0.10526315789473684,1116.0,0.9994176395863967,0.003088754532426182,0.75
0.47715736040609136,m2,1.0,0.0,0.3157894736842105,268.0,0.0015724554173060972,0.9914081281204952,0.75
0.538291959390863,sqft,1.0,1.0,0.9473684210526315,1472.0,0.9989945182046636,0.000575052244911317,0.75
0.1319796954314721,m2,0.0,0.0,0.5263157894736842,128.0,0.0009035780343130932,0.9973394367578717,0.25
0.49746192893401014,m2,0.0,1.0,0.2631578947368421,255.0,0.0017219732362690487,0.9976364612578668,0.75
0.2639593908629442,m2,0.0,1.0,0.47368421052631576,164.0,0.0015818171990943503,0.9965535281427793,0.5
0.30456852791878175,m2,1.0,0.0,0.5263157894736842,180.0,0.0005646103326899019,0.9940394537191611,0.5
0.1978048223350254,sqft,0.0,0.0,0.5263157894736842,603.0,0.9992114923353451,0.002252215554049087,0.25
0.14213197969543148,m2,1.0,0.0,0.9473684210526315,118.0,0.0011997549181792823,0.9968440393875613,0.25
0.2996680101522843,sqft,0.0,0.0,0.5263157894736842,730.0,0.9989731307114421,0.006129345920784442,0.5
0.2336455736040609,sqft,0.0,0.0,0.42105263157894735,725.0,0.9993614466976192,0.0032498681642024628,0.25
0.5786802030456852,m2,1.0,0.0,0.7894736842105263,273.0,0.0016259243456433758,0.9967357241703787,0.75
0.37559381218274107,sqft,0.0,0.0,0.0,930.0,0.999014068294137,0.0012316190880567771,0.5
0.44680372588832484,sqft,0.0,0.0,0.3684210526315789,963.0,0.9994403171311336,0.004639440481426145,0.75
0.13178238578680201,sqft,0.0,0.0,0.6842105263157895,469.0,0.9997136906351545,0.00324414647041358,0.25
0.15736040609137056,m2,1.0,0.0,0.7368421052631579,131.0,0.001830453158058809,0.9937450484532533,0.25
0.37055837563451777,m2,1.0,1.0,0.47368421052631576,235.0,0.0010580079706068288,0.9925742132511776,0.5
0.3859687664974619,sqft,0.0,0.0,0.47368421052631576,854.0,0.9991036717134213,0.0007869722222041356,0.75
0.13696986294416244,sqft,0.0,0.0,0.5789473684210527,543.0,0.9992608163706378,0.003030512858631777,0.25
0.6396835583756345,sqft,0.0,1.0,0.5789473684210527,1367.0,0.9991953334067467,0.005599906928651582,1.0
0.4312412944162436,sqft,1.0,0.0,0.8421052631578947,1146.0,0.9997463991596917,0.0035568093036711336,0.75
0.48217288832487304,sqft,0.0,0.0,0.05263157894736842,1103.0,0.9994462785644153,0.003025691910018737,0.75
0.03553299492385787,m2,1.0,0.0,0.5263157894736842,108.0,0.0009971054860465453,0.9956126999516068,0.0
0.08121827411167512,m2,1.0,1.0,0.7894736842105263,102.0,0.0021078289167067357,0.9963032573865571,0.25
0.40609137055837563,m2,0.0,0.0,0.21052631578947367,218.0,0.0014560797898500062,0.9957354699931139,0.75
0.2133672538071066,sqft,0.0,0.0,0.05263157894736842,645.0,0.9998886673842315,0.004510378114337008,0.25
0.3401015228426396,m2,1.0,0.0,0.6842105263157895,212.0,0.0007387727864630561,0.9946849380762298,0.5
0.17766497461928935,m2,0.0,0.0,0.5263157894736842,140.0,0.0013049817235214632,0.9952291077263609,0.25
0.2435489390862944,sqft,1.0,0.0,0.5263157894736842,823.0,0.9989692972152117,0.0012925030697202027,0.25
0.26903553299492383,m2,0.0,0.0,0.5263157894736842,132.0,0.0005231066739893539,0.9919779006014492,0.5
0.17752650253807103,sqft,0.0,0.0,0.5263157894736842,598.0,0.9993782753280273,0.0033656348835814265,0.25
0.1218790203045685,sqft,0.0,0.0,0.3157894736842105,561.0,0.9993154556832825,0.0029857566026988205,0.5
0.4618945685279188,sqft,0.0,0.0,0.631578947368421,1011.0,0.9992073289927726,0.003257958400456992,0.75
0.30456852791878175,m2,1.0,0.0,0.631578947368421,179.0,0.0006718990008828032,0.9915532053179559,0.5
0.25380710659898476,m2,1.0,0.0,0.5263157894736842,169.0,0.0014060216615415589,0.992066778239978,0.25
0.5736611218274112,sqft,1.0,0.0,0.47368421052631576,1440.0,0.9990571832946815,0.004447891139685443,0.75
0.35012801522842635,sqft,0.0,0.0,0.3684210526315789,837.0,0.9992659723188712,0.0024512550956744465,0.5
0.15736040609137056,m2,1.0,0.0,0.3157894736842105,130.0,0.0014772539282887742,0.990191530622512,0.25
0.2944805329949238,sqft,0.0,0.0,0.631578947368421,964.0,0.9993116312055388,0.003295219209902572,0.5
0.29949238578680204,m2,1.0,0.0,0.3684210526315789,218.0,0.0009942081766865791,0.9951524587146543,0.5
0.24873641624365483,sqft,0.0,0.0,0.21052631578947367,689.0,0.9994645560347842,0.004101747497233003,0.25
0.2131979695431472,m2,1.0,0.0,0.8421052631578947,139.0,0.0002638317930570219,0.9981833976222202,0.25
0.16751269035532995,m2,0.0,0.0,0.05263157894736842,166.0,0.0009177585451036102,0.9941231037045275,0.25
0.2841055786802031,sqft,0.0,0.0,0.631578947368421,698.0,0.9991446159264531,0.001955212554455632,0.5
0.3096446700507614,m2,1.0,1.0,0.7894736842105263,208.0,0.0012004744415971258,0.9927268861435097,0.5
0.2133672538071066,sqft,0.0,0.0,0.3157894736842105,712.0,0.9993379470517828,0.0030156836442297224,0.25
0.30456852791878175,m2,1.0,0.0,0.7368421052631579,173.0,0.0014922229366184697,0.9968418863754247,0.5
0.43642877157360405,sqft,0.0,0.0,0.10526315789473684,980.0,0.9989911250213369,0.00537835713597907,0.75
0.6245927157360407,sqft,0.0,0.0,0.5789473684210527,1227.0,0.9992484225989985,0.003985811764449588,1.0
0.20817977664974618,sqft,0.0,0.0,0.05263157894736842,649.0,0.9989874544185736,0.0036435488979579115,0.25
0.2996680101522843,sqft,1.0,0.0,0.9473684210526315,891.0,0.9996127405316367,0.005384761935946781,0.5
0.3095713756345178,sqft,0.0,0.0,0.21052631578947367,762.0,0.998781223838786,0.005468935495623593,0.5
0.22842639593908629,m2,1.0,0.0,0.47368421052631576,152.0,0.0019835038095618305,0.9923931038494733,0.25
0.2944805329949238,sqft,0.0,0.0,0.21052631578947367,804.0,0.9992412929020883,0.0032543924299466565,0.5
0.23857868020304568,m2,0.0,1.0,0.2631578947368421,180.0,0.0008719952897854089,0.9960943536425318,0.25
0.233502538071066,m2,1.0,0.0,0.3157894736842105,167.0,0.0014674611760872932,0.9970791565997468,0.5
0.47226952284263957,sqft,0.0,0.0,0.47368421052631576,988.0,0.9990641049904591,0.0028972535170196734,0.75
0.17281061421319793,sqft,0.0,0.0,0.3157894736842105,557.0,0.9996861448964157,0.003491249924679626,0.25
0.09641322335025382,sqft,0.0,0.0,0.3684210526315789,443.0,0.9999842682573035,0.0021362406475614894,0.25
0.5128261624365483,sqft,1.0,0.0,0.5263157894736842,1278.0,0.9989222231386804,0.0019741261831322347,0.75
0.3402246497461929,sqft,1.0,0.0,0.42105263157894735,1006.0,0.9997653061662513,0.0026340510828621,0.5
0.39068465482233505,sqft,0.0,0.0,0.10526315789473684,916.0,0.9990161485443072,0.003490545923944903,0.75
0.04568527918781726,m2,1.0,0.0,0.9473684210526315,158.0,0.0011356167552470974,0.9945695428764227,0.0
0.00020910152284263865,sqft,0.0,0.0,0.2631578947368421,304.0,0.9996243572552673,0.005227181570274647,0.0
0.04548162944162438,sqft,0.0,1.0,0.3157894736842105,418.0,0.9990623683425304,0.00479171069675864,0.0
0.1319796954314721,m2,1.0,0.0,0.5263157894736842,118.0,0.0012053213400438103,0.9890424834705185,0.25
0.19796954314720813,m2,1.0,0.0,0.7894736842105263,136.0,0.00018592234612312402,0.9951141706496918,0.25
0.2133672538071066,sqft,0.0,0.0,0.5789473684210527,608.0,0.9990288216865482,0.0037847941088138635,0.25
0.25911137055837563,sqft,0.0,1.0,0.5263157894736842,820.0,0.9990538971454175,0.006154175253637761,0.25
0.49746192893401014,m2,0.0,0.0,0.5263157894736842,209.0,0.0017856654033159335,0.9976867427084953,0.75
0.4416243654822335,m2,1.0,0.0,0.7894736842105263,232.0,0.0006904617611525733,0.9978827553018399,0.5
0.14213197969543148,m2,1.0,1.0,0.8421052631578947,142.0,0.0011309581175792142,0.9933545423972377,0.25
0.4213379289340102,sqft,1.0,0.0,0.5263157894736842,1108.0,0.9998313351968583,0.0019781895536022114,0.75
0.7561659999999999,sqft,0.0,0.0,0.631578947368421,1632.0,0.9993266689081522,0.0030232297695544385,1.0
0.2436548223350254,m2,0.0,0.0,0.3684210526315789,148.0,0.0013254238052211416,0.9956472219808217,0.25
0.37055837563451777,m2,0.0,0.0,0.5263157894736842,191.0,0.0014324769895977777,0.994036418384008,0.5
0.5684736446700507,sqft,0.0,0.0,0.2631578947368421,1150.0,0.9997407878969302,0.003617084311753996,0.75
0.05583756345177665,m2,1.0,1.0,0.47368421052631576,112.0,0.0018697349404791926,0.9956284155591328,0.25
0.1520607055837563,sqft,0.0,0.0,0.5789473684210527,506.0,0.9999078505074898,0.00129841595446181,0.25
0.4416243654822335,m2,1.0,0.0,0.3684210526315789,245.0,0.0007803211794495124,0.9972582953732044,0.75
0.08121827411167512,m2,0.0,1.0,0.05263157894736842,125.0,0.0006409659110451464,0.993009074975666,0.25
0.5076386852791878,sqft,0.0,0.0,0.21052631578947367,1350.0,0.9992998362002682,0.003306399832345408,0.75
0.1676231370558376,sqft,0.0,0.0,0.5263157894736842,530.0,0.9990353288490292,0.0033607213351955338,0.25
0.4109629746192893,sqft,0.0,0.0,0.47368421052631576,974.0,0.9993713698569949,0.003426884874482241,0.75
0.39593908629441626,m2,1.0,0.0,0.42105263157894735,224.0,0.0008948880976166691,0.9923610753272231,0.75
0.2233502538071066,m2,0.0,1.0,0.47368421052631576,178.0,0.0011157260211018978,0.9939622092575838,0.25
0.3553299492385787,m2,1.0,0.0,0.42105263157894735,216.0,0.0013345980020244895,0.9895051694136164,0.5
0.6294416243654822,m2,1.0,0.0,0.7894736842105263,288.0,0.0005440851226917006,0.9963879655516065,1.0
0.31475885279187815,sqft,0.0,0.0,0.15789473684210525,811.0,0.9992951225923384,0.0023934933128527238,0.5
0.09644670050761421,m2,1.0,0.0,0.3157894736842105,108.0,0.0017801091103788645,0.99515067502008,0.25
0.37055837563451777,m2,0.0,1.0,0.05263157894736842,243.0,0.0005954311775289022,0.9894337775593856,0.5
0.1930889340101523,sqft,1.0,1.0,0.3157894736842105,816.0,0.9992940466402004,0.0014211805951324554,0.25
0.2793896903553299,sqft,0.0,0.0,0.5263157894736842,686.0,0.9989113689750645,0.004078632306788271,0.5
0.3197969543147208,m2,0.0,0.0,0.5263157894736842,186.0,0.0011458760043066914,0.9937894596679785,0.5
0.3095713756345178,sqft,0.0,0.0,0.05263157894736842,805.0,0.9990790987677367,0.0018351627434083685,0.5
0.14213197969543148,m2,0.0,0.0,0.631578947368421,130.0,0.0009508713482309802,0.9949365763748869,0.25
0.467005076142132,m2,1.0,1.0,0.631578947368421,277.0,0.0013381316821422446,0.9915846477159899,0.75
0.4467005076142132,m2,0.0,0.0,0.05263157894736842,296.0,0.0009643804873267535,0.994670050316744,0.75
0.2793896903553299,sqft,0.0,0.0,0.10526315789473684,744.0,0.9990420204259755,0.00259000208862522,0.5
0.30438389847715736,sqft,0.0,0.0,0.2631578947368421,751.0,0.9991769192420262,0.0014188090240123278,0.5
0.14213197969543148,m2,0.0,1.0,0.21052631578947367,159.0,0.0009489377569533439,0.9947906457102726,0.25
0.19289340101522842,m2,1.0,0.0,0.7368421052631579,144.0,0.0004953145394588006,0.9932253806088949,0.25
0.17258883248730963,m2,1.0,0.0,0.7368421052631579,151.0,0.0010990126536073394,0.9953785170397023,0.5
0.18274111675126903,m2,1.0,0.0,0.42105263157894735,147.0,0.0007299509915786181,0.9964492907995065,0.25
0.6090302842639593,sqft,1.0,0.0,0.5789473684210527,1480.0,0.9997169521090296,0.002390943433264351,0.5
0.2336455736040609,sqft,1.0,0.0,0.631578947368421,793.0,0.9993590475615435,0.0013937497768855417,0.25
0.36548223350253806,m2,1.0,1.0,0.6842105263157895,219.0,0.0004075118463521916,0.9991087352637715,0.5
0.24873096446700507,m2,1.0,0.0,1.0,153.0,0.001900912465891721,0.9943779767936599,0.25
0.01015228426395939,m2,1.0,0.0,0.631578947368421,78.0,0.0006705371089688476,0.9958518285017384,0.0
0.1319796954314721,m2,1.0,0.0,0.8947368421052632,117.0,0.0016944035343783687,0.9941895428837302,0.25
0.34517766497461927,m2,1.0,0.0,0.5263157894736842,197.0,0.0012480090357411843,0.9890647735999247,0.5
0.43147208121827413,m2,1.0,0.0,0.5789473684210527,226.0,0.0021281965396852446,0.9951191456283515,0.75
0.18781725888324874,m2,0.0,1.0,0.2631578947368421,151.0,0.0008943602040361454,0.9982231279002993,0.25
0.1676231370558376,sqft,0.0,0.0,0.05263157894736842,602.0,0.9994806641206032,0.003247953839862417,0.5
0.2232706192893401,sqft,0.0,0.0,0.5263157894736842,635.0,0.9994375136525048,0.0029783031683915002,0.25
0.8174725482233502,sqft,0.0,0.0,0.3157894736842105,1584.0,0.9993965640442203,0.0035355682833418402,1.0
0.29949238578680204,m2,0.0,0.0,0.10526315789473684,231.0,0.0011553650816691946,0.994252177173146,0.5
0.6651493553299492,sqft,1.0,0.0,0.8947368421052632,1554.0,0.99921805945687,0.005597059050315032,1.0
0.3147208121827411,m2,1.0,0.0,0.6842105263157895,176.0,0.0010144029661102846,0.9896202561440006,0.5
0.3248730964467005,m2,1.0,0.0,0.7894736842105263,179.0,0.0008514118739120274,0.9978710335822003,0.5
0.2435489390862944,sqft,0.0,0.0,0.5789473684210527,769.0,0.9993363713713492,0.0033520026957071336,0.25
0.12690355329949238,m2,0.0,1.0,0.5263157894736842,108.0,0.00165676287061914,0.9950383829991826,0.25
0.3553299492385787,m2,0.0,0.0,0.5263157894736842,201.0,0.0019033449167866095,0.9946520013722161,0.5
0.19796954314720813,m2,1.0,0.0,0.631578947368421,142.0,0.0009560465234982942,0.9902610366432197,0.25
0.4365482233502538,m2,1.0,0.0,0.8421052631578947,221.0,0.0002665356498624784,0.9943451704251254,0.75
0.36548223350253806,m2,1.0,0.0,0.6842105263157895,204.0,0.000616216416508443,0.994677237947348,0.5
0.3248730964467005,m2,1.0,0.0,0.631578947368421,184.0,0.00018822202243253333,0.9946483196918994,0.5
0.22842639593908629,m2,1.0,1.0,0.3684210526315789,173.0,0.0006145399093678966,0.9987678556162772,0.25
0.2841055786802031,sqft,0.0,1.0,0.7368421052631579,805.0,0.9992227975089567,0.002044201647622496,0.5
0.2841055786802031,sqft,1.0,0.0,0.8947368421052632,879.0,0.9998356291044075,0.003447401291287232,0.5
0.27420221319796956,sqft,0.0,0.0,0.5263157894736842,700.0,0.9998386780832105,0.0029089706147359816,0.5
0.3147208121827411,m2,0.0,0.0,0.3157894736842105,193.0,0.0009304776394779109,0.9951263266979039,0.5
0.538291959390863,sqft,0.0,0.0,0.47368421052631576,1076.0,0.9993579346427631,0.00522834215220039,0.75
0.14213197969543148,m2,1.0,0.0,0.6842105263157895,134.0,0.001561134802104921,0.9944328458651747,0.25
0.3246622182741117,sqft,0.0,0.0,0.5263157894736842,919.0,0.9992798872061066,0.0032257349290390133,0.5
0.1319796954314721,m2,1.0,0.0,0.3684210526315789,132.0,0.000828002512533319,0.9982648883369584,0.25
0.1520607055837563,sqft,0.0,0.0,0.47368421052631576,652.0,0.9993356053517699,0.0032930294943329446,0.25
0.22845809644670048,sqft,0.0,0.0,0.3684210526315789,665.0,0.9992345044886694,0.0035125498877729565,0.25
0.5632861675126903,sqft,0.0,0.0,0.6842105263157895,1109.0,0.9992339634052604,0.004151358351628481,0.5
0.1218790203045685,sqft,0.0,0.0,0.2631578947368421,479.0,0.9998124093679576,0.0030515738396381014,0.25
0.6396835583756345,sqft,1.0,0.0,0.5263157894736842,1541.0,0.9989676024729662,0.002353288776495534,1.0
0.233502538071066,m2,0.0,0.0,0.2631578947368421,185.0,0.0009767980927790057,0.9948931538104616,0.5
0.4517766497461929,m2,1.0,0.0,1.0,220.0,0.0013225869048580415,0.9923059633677802,0.75
0.24873641624365483,sqft,1.0,0.0,0.5263157894736842,819.0,0.9990859733113029,0.005014754963670081,0.25
0.27411167512690354,m2,1.0,0.0,0.5263157894736842,174.0,0.0010446789189560643,0.9894446224615644,0.5
0.13705583756345177,m2,1.0,1.0,0.5263157894736842,173.0,0.0009875784367540895,0.9946849845139069,0.25
0.13178238578680201,sqft,0.0,0.0,0.0,536.0,0.9995722948054396,0.00445214245918575,0.25
0.39593908629441626,m2,1.0,0.0,0.5263157894736842,214.0,0.0001878404703115219,0.991372840923381,0.75
0.12706649746192894,sqft,1.0,0.0,0.8947368421052632,599.0,0.9987016885184904,0.004082141044627223,0.5
0.17752650253807103,sqft,0.0,0.0,0.05263157894736842,600.0,0.9989048480410124,0.0036746029186246238,0.25
0.2638272588832487,sqft,0.0,0.0,0.10526315789473684,861.0,0.9993273583703629,0.0033505896622797455,0.5
0.2841055786802031,sqft,0.0,0.0,0.0,784.0,0.9993981361408795,0.006025979765122084,0.5
0.2690147360406091,sqft,0.0,0.0,0.6842105263157895,671.0,0.999181604284557,0.0011151974054759942,0.5
