area,area_units,is_house,has_pool,age,price,lat,lon,rooms
0.030456852791878174,m2,0.0,0.0,0.2631578947368421,93.0,0.0008868384033595846,0.993679717128505,0.0
0.15724818274111674,sqft,1.0,0.0,0.5789473684210527,661.0,0.999140550311368,0.0002736566954910981,0.25
0.6903553299492385,m2,1.0,0.0,0.8421052631578947,304.0,0.0018668684851881753,0.9923012158302597,1.0
0.23857868020304568,m2,0.0,0.0,0.5263157894736842,138.0,0.0015618355148345967,0.9981058258748023,0.25
0.11669154314720812,sqft,0.0,0.0,0.5263157894736842,454.0,0.9992135276571794,0.0004531952166481608,0.25
0.2232706192893401,sqft,0.0,0.0,0.47368421052631576,609.0,0.9996683238598584,0.0036787002120429292,0.25
0.27918781725888325,m2,1.0,0.0,0.47368421052631576,190.0,0.0009836316468025887,0.9923935700488292,0.5
0.3553154923857868,sqft,0.0,1.0,0.5263157894736842,914.0,0.9999082075149985,0.002477147285162658,0.5
0.30456852791878175,m2,1.0,1.0,0.7894736842105263,199.0,0.0007336195462829199,0.9896475449242282,0.5
0.2944805329949238,sqft,0.0,0.0,0.6842105263157895,720.0,0.9992304276647467,0.0025038874034925755,0.5
0.2639593908629442,m2,1.0,0.0,0.2631578947368421,182.0,0.0006047920205025495,0.995592415726198,0.5
0.16751269035532995,m2,1.0,0.0,0.6842105263157895,135.0,0.000995040277715318,0.9993826064368722,0.25
0.3350253807106599,m2,0.0,0.0,0.2631578947368421,189.0,0.0010581822144125465,0.9966192575893719,0.5
0.2436548223350254,m2,1.0,0.0,0.5789473684210527,178.0,0.0013422338238288304,0.9945639031041744,0.5
0.2996680101522843,sqft,1.0,0.0,0.5263157894736842,921.0,0.9993254205980194,0.005694976494167751,0.5
0.4010152284263959,m2,0.0,0.0,0.7368421052631579,199.0,0.001178233476886301,0.9930981750759209,0.75
0.18781725888324874,m2,0.0,1.0,0.6842105263157895,155.0,0.0009661814974326479,0.9950596605361662,0.25
0.5887519644670051,sqft,0.0,0.0,0.5263157894736842,1263.0,0.9992988718179913,0.004055331539032944,1.0
0.41116751269035534,m2,1.0,0.0,0.3684210526315789,222.0,0.0015428314285343564,0.998604964572765,0.75
0.17258883248730963,m2,1.0,0.0,0.8947368421052632,124.0,0.0022151010606440962,0.9933682043833871,0.25
0.1676231370558376,sqft,0.0,0.0,0.3157894736842105,540.0,0.9992535513219424,0.005246026131215912,0.25
0.25380710659898476,m2,1.0,0.0,0.5263157894736842,156.0,0.0,0.9949324587394288,0.25
0.27411167512690354,m2,1.0,0.0,0.5263157894736842,177.0,0.0018892437024572108,0.9962136608789558,0.5
0.29441624365482233,m2,1.0,1.0,0.8421052631578947,192.0,0.0008975351238741617,0.997142457054266,0.5
0.09641322335025382,sqft,0.0,0.0,0.10526315789473684,481.0,0.9992623704247989,0.003598581395522688,0.25
0.4010152284263959,m2,1.0,1.0,0.5263157894736842,226.0,0.0004710578319735702,0.9949037411913577,0.75
0.28929305583756343,sqft,0.0,0.0,0.15789473684210525,734.0,0.9995725983599169,0.0011173552476460857,0.5
0.5128261624365483,sqft,0.0,0.0,0.05263157894736842,1210.0,0.9992471053693787,0.003309505838795416,0.75
0.23857868020304568,m2,1.0,0.0,0.5789473684210527,160.0,0.0006633048947331036,0.9929125502141003,0.25
0.00020910152284263865,sqft,0.0,0.0,0.5263157894736842,307.0,0.9994024622084351,0.0027920610644731627,0.0
0.29441624365482233,m2,1.0,0.0,0.8421052631578947,277.0,0.0010523330042795228,0.9944202486430894,0.5
0.03553299492385787,m2,1.0,0.0,0.5789473684210527,93.0,0.0006023988687708419,0.9914365453164281,0.0
0.3197969543147208,m2,0.0,0.0,0.631578947368421,158.0,0.0007016550359380606,0.9989697855028083,0.5
0.39068465482233505,sqft,1.0,0.0,0.5263157894736842,1072.0,0.9992969721681552,0.005108863494415994,0.75
0.2131979695431472,m2,1.0,0.0,0.631578947368421,159.0,0.0017053746098535318,0.9950873622077302,0.25
0.03039078680203044,sqft,0.0,0.0,0.5263157894736842,336.0,0.9995734270695694,0.0037613193445310993,0.0
0.21808314213197968,sqft,0.0,0.0,0.5263157894736842,638.0,0.9992207311960555,0.00034555781539366727,0.25
0.116751269035533,m2,1.0,1.0,0.2631578947368421,142.0,0.0001491502113291802,0.9945904029385266,0.25
0.2944805329949238,sqft,0.0,0.0,0.47368421052631576,726.0,0.9996223063257716,0.0022636639482232586,0.5
0.00020910152284263865,sqft,0.0,1.0,0.0,374.0,0.9992138048593856,0.005533514046880568,0.0
0.27420221319796956,sqft,0.0,0.0,0.15789473684210525,714.0,0.9990156806228484,0.002366869723057675,0.5
0.3402246497461929,sqft,0.0,1.0,0.631578947368421,894.0,0.9994177851461145,0.0045499598169093484,0.5
0.4873096446700508,m2,0.0,0.0,0.5263157894736842,243.0,0.0010221650759335002,0.9936138392772397,0.75
0.06575994923857867,sqft,1.0,0.0,0.42105263157894735,496.0,0.9988061882088782,0.0028440275860677506,0.25
0.20817977664974618,sqft,0.0,0.0,0.5263157894736842,630.0,0.9993887808296433,0.0030233430071209652,0.25
0.2435489390862944,sqft,0.0,0.0,0.0,708.0,0.9993307322694014,0.00044832432486626616,0.25
0.2944805329949238,sqft,0.0,0.0,0.6842105263157895,716.0,0.9995946268057366,0.00430052857617677,0.5
0.08629441624365482,m2,1.0,0.0,0.5263157894736842,111.0,0.0013480208050375806,0.9962349977737356,0.25
0.2944805329949238,sqft,0.0,0.0,0.5789473684210527,744.0,0.9992732082289083,0.002513262968777235,0.5
0.5025380710659898,m2,0.0,0.0,0.3157894736842105,255.0,0.0011146023155806618,0.9933541278530879,0.75
0.26903553299492383,m2,0.0,1.0,0.5263157894736842,180.0,0.0019304038022305032,0.9951702628933784,0.5
0.5788485989847716,sqft,0.0,0.0,0.631578947368421,1127.0,0.9991569731747806,0.0022357851180576298,0.75
0.13696986294416244,sqft,0.0,0.0,0.6842105263157895,486.0,0.9987076891138543,0.002289057393919535,0.25
0.233502538071066,m2,1.0,0.0,0.8421052631578947,151.0,0.0006116602913878261,0.9933299060067614,0.25
0.31994632994923855,sqft,0.0,0.0,0.3157894736842105,797.0,0.9994172827643627,0.0026619419648950806,0.5
0.3096446700507614,m2,0.0,0.0,0.3157894736842105,165.0,0.0015623846218837032,0.9977272721205053,0.5
0.13696986294416244,sqft,0.0,0.0,0.3684210526315789,581.0,0.9993240549012818,0.0030006845776963846,0.25
0.050761421319796954,m2,1.0,1.0,0.7368421052631579,99.0,0.0020981731541711043,0.9974980300362133,0.25
0.22842639593908629,m2,1.0,0.0,0.3157894736842105,168.0,0.0017798345760839768,0.9955506225576581,0.5
0.2639593908629442,m2,1.0,0.0,0.3157894736842105,175.0,0.0011917496705144339,0.9967749099907146,0.5
0.20304568527918782,m2,1.0,0.0,0.7894736842105263,139.0,0.0017246096666575597,0.9952743954974186,0.25
0.19289340101522842,m2,1.0,0.0,0.8421052631578947,140.0,0.0007037994768371946,0.9936247662242101,0.25
0.4873096446700508,m2,1.0,1.0,0.7894736842105263,270.0,0.0012525266819156443,0.9925999820192181,0.75
0.1218790203045685,sqft,0.0,0.0,0.5263157894736842,459.0,0.999975800893386,0.0031099896662065544,0.25
0.5279187817258884,m2,1.0,0.0,1.0,258.0,0.001058928979830941,0.9978029410867171,0.75
0.3197969543147208,m2,0.0,1.0,0.0,249.0,0.0009801885971241716,0.9955864965815258,0.5
0.33503717258883253,sqft,0.0,0.0,0.2631578947368421,792.0,0.998794256496602,0.002930916643476299,0.5
0.05585658375634516,sqft,1.0,1.0,0.631578947368421,528.0,0.9993235223396886,0.0,0.25
0.3454121269035533,sqft,0.0,0.0,0.5263157894736842,877.0,0.9994550005623012,0.0031388736736374153,0.5
0.3553154923857868,sqft,0.0,1.0,0.3684210526315789,1464.0,0.999308216709935,0.003168815641571504,0.5
0.39593908629441626,m2,1.0,0.0,0.6842105263157895,220.0,0.0019374562265904616,0.9920018258390754,0.75
0.1978048223350254,sqft,0.0,0.0,0.5263157894736842,587.0,0.9996343497849315,0.0022593508593716834,0.5
0.28929305583756343,sqft,1.0,0.0,0.5263157894736842,915.0,0.9991385957696353,0.0034504518208096366,0.5
0.3604060913705584,m2,0.0,0.0,0.21052631578947367,217.0,0.0009382391862791739,0.9940224873926682,0.5
0.11150406598984772,sqft,0.0,0.0,0.5263157894736842,465.0,0.9993833073468005,0.000513814356576581,0.25
0.08121827411167512,m2,0.0,0.0,0.6842105263157895,79.0,0.0010062578496624743,0.9907378447530734,0.25
0.23836146192893398,sqft,0.0,0.0,0.5789473684210527,636.0,0.9988611578488671,0.003757364941903471,0.25
0.29441624365482233,m2,1.0,0.0,0.5263157894736842,186.0,0.0005878081808734884,0.9944241783892466,0.5
0.20812182741116753,m2,1.0,0.0,0.47368421052631576,150.0,0.0009221293434739953,0.9910013964301306,0.25
0.1218790203045685,sqft,0.0,0.0,0.10526315789473684,493.0,0.9995208013742665,0.004385031302973678,0.25
0.4567070913705583,sqft,0.0,0.0,0.5263157894736842,948.0,0.9994425878588465,0.005017691810183721,0.75
0.13178238578680201,sqft,0.0,0.0,0.05263157894736842,546.0,0.9991882699827592,0.003222642617531692,0.25
0.1520607055837563,sqft,0.0,0.0,0.5263157894736842,521.0,0.9990169012883212,0.0019435319199997943,0.5
0.5736040609137056,m2,1.0,1.0,0.7894736842105263,294.0,0.0019296644467641955,0.9938738639997555,0.75
0.3096446700507614,m2,0.0,0.0,0.631578947368421,159.0,0.0022251575357562733,0.9941308230611691,0.5
0.20299229949238576,sqft,1.0,0.0,0.7894736842105263,738.0,0.9997507998529309,0.0030488746187664825,0.25
0.3096446700507614,m2,1.0,1.0,0.42105263157894735,220.0,0.0005823418593338339,0.9952398173604853,0.5
0.2638272588832487,sqft,0.0,0.0,0.3684210526315789,696.0,0.9993270913271137,0.0040659997018312145,0.5
0.4416162487309645,sqft,0.0,0.0,0.7368421052631579,923.0,0.999711007416393,0.0033446467408531906,0.75
0.1978048223350254,sqft,0.0,0.0,0.15789473684210525,603.0,0.9991396655476672,0.0019340445070585208,0.25
0.14215734010152287,sqft,0.0,0.0,0.05263157894736842,543.0,0.9993192153010734,0.004162103628487401,0.25
0.31994632994923855,sqft,0.0,0.0,0.05263157894736842,820.0,0.999449413133871,0.004331637767309198,0.5
0.015228426395939087,m2,0.0,0.0,0.10526315789473684,109.0,0.0011595856302523931,0.9949283986141201,0.0
0.06575994923857867,sqft,0.0,0.0,0.42105263157894735,528.0,0.9993357613336645,0.00317823906583731,0.25
0.3807812893401015,sqft,0.0,0.0,0.5789473684210527,841.0,0.9994135080099077,0.006128964527887826,0.5
0.23836146192893398,sqft,0.0,0.0,0.2631578947368421,659.0,0.9995763707636629,0.0029426482485565312,0.25
0.3756345177664975,m2,1.0,0.0,0.3157894736842105,224.0,0.0008292743575551878,0.991226704132693,0.5
0.1065989847715736,m2,1.0,0.0,1.0,113.0,0.0014680575446178448,0.9956952150976449,0.25
0.14734481725888324,sqft,0.0,0.0,0.3684210526315789,516.0,0.9992412624422631,0.0019604787818475033,0.25
0.20812182741116753,m2,1.0,0.0,0.7368421052631579,152.0,0.001412064100259685,0.9971754811469269,0.25
0.11669154314720812,sqft,0.0,0.0,0.5263157894736842,630.0,0.9993345722490035,0.0031737862377971293,0.25
0.20812182741116753,m2,1.0,1.0,0.5789473684210527,162.0,0.0015939347365754104,0.9934480790693853,0.25
0.13178238578680201,sqft,0.0,0.0,0.15789473684210525,584.0,0.9993476310455672,0.0030247204646098235,0.25
0.09644670050761421,m2,1.0,0.0,0.7894736842105263,95.0,0.002128906788873927,0.993261913733486,0.25
0.17752650253807103,sqft,0.0,0.0,0.5789473684210527,561.0,0.9992344486789705,0.0024111523025374167,0.25
0.4312412944162436,sqft,0.0,0.0,0.5263157894736842,917.0,0.9993820450299954,0.0010021116340726058,0.75
0.2793896903553299,sqft,0.0,0.0,0.21052631578947367,811.0,0.9992648536228868,0.003352565744851548,0.5
0.3248730964467005,m2,1.0,0.0,0.42105263157894735,209.0,0.0015504979627149712,0.9932638613233383,0.5
0.3096446700507614,m2,1.0,1.0,0.7368421052631579,207.0,0.0009508621642179044,0.990674947088931,0.5
0.21808314213197968,sqft,0.0,0.0,0.6842105263157895,589.0,0.9987595187177318,0.003805606641546871,0.25
0.1319796954314721,m2,1.0,0.0,0.8947368421052632,120.0,0.001626071840203181,0.9977794989586325,0.5
0.5227295279187818,sqft,0.0,0.0,0.5263157894736842,1048.0,0.9991678479206134,0.0018903153960380288,0.75
0.2793896903553299,sqft,0.0,0.0,0.21052631578947367,712.0,0.9986913854177746,0.0028379323747112837,0.5
0.2996680101522843,sqft,0.0,0.0,0.15789473684210525,815.0,0.9993483166832622,0.0028601133290327486,0.5
0.3197969543147208,m2,1.0,0.0,0.6842105263157895,178.0,0.0007089832593640713,0.9900788019930226,0.5
0.2232706192893401,sqft,0.0,0.0,0.6842105263157895,611.0,0.9990975354832157,0.0041481525613085105,0.25
0.23836146192893398,sqft,0.0,0.0,0.631578947368421,628.0,0.9994085058813835,0.0015461342685255226,0.25
0.25380710659898476,m2,1.0,0.0,0.631578947368421,163.0,0.001545746995425447,0.9953872403191182,0.25
0.25911137055837563,sqft,0.0,0.0,0.5263157894736842,668.0,0.9991177945023574,0.0006330381332292351,0.25
0.3553154923857868,sqft,1.0,0.0,0.8947368421052632,1008.0,0.9990296244433908,0.006161890422265715,0.5
0.2232706192893401,sqft,0.0,0.0,0.5789473684210527,668.0,0.9993784815217212,0.003306807375660886,0.25
0.5128261624365483,sqft,1.0,0.0,0.5263157894736842,1282.0,0.9993365846479251,0.0004979697246429565,0.75
0.31994632994923855,sqft,1.0,0.0,0.5789473684210527,948.0,0.9987170727030001,0.004059522539843448,0.5
0.09122574619289339,sqft,1.0,0.0,0.7894736842105263,529.0,0.9990638661963744,0.004670059927722531,0.25
0.29441624365482233,m2,0.0,0.0,0.5789473684210527,163.0,0.0009234058668454796,0.9953803086313965,0.5
0.0761349035532995,sqft,0.0,0.0,0.47368421052631576,412.0,0.9992647579767642,0.005533864537220347,0.25
0.09644670050761421,m2,1.0,0.0,0.3684210526315789,122.0,0.0003322676138240695,0.9975365124431247,0.25
0.41624365482233505,m2,1.0,0.0,0.8947368421052632,223.0,0.0010137624789557805,0.991609059425405,0.75
0.13705583756345177,m2,0.0,0.0,0.5263157894736842,116.0,0.001263611704924045,0.9943727261485726,0.25
0.26903553299492383,m2,0.0,0.0,0.15789473684210525,180.0,0.0010751141603712558,0.9960975236814261,0.5
0.20299229949238576,sqft,0.0,0.0,0.5263157894736842,589.0,0.9997723485649479,0.0015790630802293433,0.25
0.2638272588832487,sqft,0.0,1.0,0.10526315789473684,875.0,0.9993242530707978,0.002886313253055779,0.5
0.02520330964467005,sqft,0.0,0.0,0.5263157894736842,337.0,0.9994004954815363,0.00274528958772727,0.0
0.19289340101522842,m2,0.0,0.0,0.2631578947368421,131.0,0.0014155479650744408,0.9990620792711484,0.25
0.3859687664974619,sqft,0.0,0.0,0.6842105263157895,830.0,0.9992351685718504,0.005702491337133847,0.75
0.23857868020304568,m2,0.0,0.0,0.5263157894736842,175.0,0.0011820075463961305,0.9942583429479331,0.25
0.13696986294416244,sqft,1.0,0.0,0.9473684210526315,616.0,0.9994224349552951,0.0011649840744622601,0.25
0.0865098578680203,sqft,0.0,0.0,0.7368421052631579,423.0,0.9992448364642337,0.0022676401704991704,0.5
0.0,m2,1.0,0.0,0.42105263157894735,74.0,0.0012892180038416455,0.9961903158355851,0.0
0.4517766497461929,m2,1.0,0.0,0.3157894736842105,254.0,0.00015377003995214615,0.9963570528472125,0.75
0.5380710659898477,m2,1.0,0.0,0.5263157894736842,265.0,0.0005985905101185204,0.990624175136131,0.75
0.1978048223350254,sqft,0.0,1.0,0.21052631578947367,673.0,0.9994500097389702,0.005465709735955531,0.25
0.33503717258883253,sqft,0.0,0.0,0.47368421052631576,766.0,0.9998682174817739,0.003738449957673645,0.5
0.2232706192893401,sqft,0.0,0.0,0.47368421052631576,616.0,0.9996021370485236,0.003656451465302509,0.25
0.18271397969543146,sqft,0.0,0.0,0.47368421052631576,567.0,0.9994272845658514,0.0025930329693375368,0.25
0.5076142131979695,m2,0.0,0.0,0.2631578947368421,353.0,0.001115288243440422,0.9948717999956843,0.75
0.2638272588832487,sqft,0.0,0.0,0.47368421052631576,681.0,0.9992373152105274,0.0015322727392543482,0.5
0.11150406598984772,sqft,0.0,0.0,0.47368421052631576,455.0,0.9991215689907127,0.0051524506176614795,0.25
0.31994632994923855,sqft,0.0,0.0,0.631578947368421,753.0,0.9991744996445231,0.0007173886614020886,0.5
0.22845809644670048,sqft,0.0,0.0,0.2631578947368421,818.0,0.9992912459431261,0.0032666226560831278,0.5
0.06598984771573604,m2,1.0,1.0,1.0,102.0,0.0003561116565037621,0.997703559877561,0.5
0.3402246497461929,sqft,0.0,0.0,0.15789473684210525,806.0,0.9994550842023707,0.00030150207043654374,0.5
0.14720812182741116,m2,0.0,0.0,0.2631578947368421,113.0,0.0018889688048159565,0.9975862972887485,0.25
0.2893401015228426,m2,1.0,1.0,0.2631578947368421,205.0,0.0006861692321683068,0.9975622979365932,0.5
0.3248730964467005,m2,0.0,0.0,0.05263157894736842,200.0,0.00019772656587125554,0.9982352257359904,0.5
0.19289340101522842,m2,1.0,0.0,0.9473684210526315,143.0,0.00145206391035322,0.9913031000253224,0.25
0.3197969543147208,m2,1.0,0.0,0.9473684210526315,203.0,0.001179325835991814,0.99558729739582,0.5
0.19796954314720813,m2,1.0,0.0,0.7894736842105263,145.0,0.0019063373760927177,0.9976544399696304,0.25
0.20299229949238576,sqft,0.0,0.0,0.2631578947368421,620.0,0.9993412849365634,0.003823933443596301,0.25
0.4213197969543147,m2,1.0,0.0,0.5263157894736842,203.0,0.0008178818420575747,0.9989027152598988,0.75
0.21808314213197968,sqft,1.0,1.0,0.5263157894736842,853.0,0.9987030984112154,0.0030285773909742167,0.25
0.17258883248730963,m2,0.0,0.0,0.05263157894736842,151.0,0.0008719781271693825,0.9958571623408535,0.5
0.350253807106599,m2,1.0,0.0,0.42105263157894735,218.0,0.0007325520105936103,0.9968877507628129,0.5
0.17258883248730963,m2,0.0,0.0,0.05263157894736842,144.0,9.674523207334432e-05,0.9969107398073271,0.25
0.1319796954314721,m2,1.0,1.0,0.8947368421052632,142.0,0.0013133622266140203,0.995927523072779,0.25
0.06575994923857867,sqft,0.0,0.0,0.15789473684210525,436.0,0.9994068433123018,0.002950342995265478,0.25
0.49238578680203043,m2,1.0,0.0,0.7894736842105263,264.0,0.0008998276854849924,0.99538884553426,0.75
0.17258883248730963,m2,0.0,0.0,0.7368421052631579,114.0,0.00031632307740554413,0.9927850071233134,0.25
0.3859687664974619,sqft,0.0,0.0,0.5263157894736842,846.0,0.9989386532438836,0.0015162676504929312,0.75
0.04060913705583756,m2,1.0,0.0,0.631578947368421,115.0,0.0012041603947795048,0.9947759245388104,0.0
0.40609137055837563,m2,1.0,0.0,0.8421052631578947,211.0,0.00031772829677354024,0.9966401109703995,0.75
0.5887519644670051,sqft,0.0,0.0,0.2631578947368421,1181.0,0.9991314337443653,0.0014672018019269207,1.0
0.28426395939086296,m2,1.0,0.0,0.5263157894736842,187.0,0.0006230347703607554,0.9939028351527714,0.5
0.0865098578680203,sqft,0.0,0.0,0.5263157894736842,422.0,0.9988525313965697,0.0037724918884253058,0.5
0.3246622182741117,sqft,0.0,0.0,0.0,839.0,0.9998326940433332,0.002878996712941148,0.5
0.2944805329949238,sqft,0.0,0.0,0.631578947368421,707.0,0.9993038762444927,0.0015286482575625,0.5
0.30456852791878175,m2,1.0,0.0,0.6842105263157895,246.0,0.001117308182551936,0.9942371258639761,0.5
0.48217288832487304,sqft,1.0,0.0,0.5263157894736842,1253.0,0.9994209424320871,0.00266842668624539,0.5
0.1067881776649746,sqft,0.0,0.0,0.15789473684210525,495.0,0.9992462405152625,0.003513198978384753,0.25
0.29949238578680204,m2,1.0,1.0,0.42105263157894735,223.0,0.0007866305014848806,0.9936879297661085,0.5
