area,is_house,has_pool,age,price,lat,lon,rooms,north
-1.1742552525871375,1,0,1.6077968336290815,546.0,1.0294821041009987,-1.0306382337054578,-0.750833633112614,1
0.24511115605523812,0,0,-0.2618594466646571,759.0,1.0303788198213681,-1.0255076828880005,0.28842043526664074,1
-1.0761564943224378,0,0,-0.6773386200632657,464.0,1.0292378378391311,-1.033398391384412,-0.750833633112614,1
1.0698066060551914,1,1,1.192317660230473,251.0,-0.9691302140057713,0.9646446484906047,1.3276745036458955,0
1.1034752908713616,0,0,-0.4695990333639614,963.0,1.0306305820298565,-1.0274884197357836,1.3276745036458955,1
-0.711351737025585,0,0,0.15361972673395147,530.0,1.0298193261433328,-1.0300672917609968,-0.750833633112614,1
0.4758478369746056,1,0,-0.2618594466646571,218.0,-0.9699397780833081,0.9736401447286465,0.28842043526664074,0
-1.1740376326936883,1,0,-0.6773386200632657,108.0,-0.9678413547431195,0.9701368765936417,-0.750833633112614,0
-1.2723540108518376,1,0,0.15361972673395147,517.0,1.029444326001096,-1.0302335724365579,-0.750833633112614,1
1.0038111872684596,1,0,0.3613593134332558,226.0,-0.9671440803069742,0.970073289318406,1.3276745036458955,0
1.2677928624153867,1,0,0.56909890013256,256.0,-0.9699362746890472,0.9681876898731511,1.3276745036458955,0
0.1458707430409468,1,0,0.3613593134332558,176.0,-0.9685349394937433,0.973920703594173,0.28842043526664074,0
0.21186616182767853,1,1,0.9845780735311687,207.0,-0.9695024681535112,0.961110399131308,0.28842043526664074,0
-1.7020009829875424,0,0,-1.5082969668604829,109.0,-0.9690843618823956,0.9696885980119965,-1.7900877014918688,0
0.14701239779053854,0,0,0.56909890013256,712.0,1.0293142260277641,-1.0268847278240911,0.28842043526664074,1
0.1128730336475809,0,0,0.9845780735311687,182.0,-0.9691545589534185,0.9674193106977761,0.28842043526664074,0
3.4456416823775347,0,0,-1.7160365535597872,396.0,-0.9702106266761292,0.9666275512768293,2.36692857202515,0
-0.21779235950631415,0,0,-1.0928177934618744,671.0,1.0295052893825147,-1.0286172615416704,-0.750833633112614,1
-0.7780651199732979,1,0,1.6077968336290815,134.0,-0.9684771556278122,0.9689840368672645,-0.750833633112614,0
0.7080146716167909,0,0,0.15361972673395147,854.0,1.0309674810684815,-1.033537924357316,1.3276745036458955,1
1.0368088966618254,1,0,0.3613593134332558,236.0,-0.9713992683758156,0.9711373445307641,1.3276745036458955,0
-0.5800788636131026,0,1,0.7768384868318644,155.0,-0.9694717810946573,0.9699533220522505,-0.750833633112614,0
2.2592012866773574,0,0,0.15361972673395147,1992.0,1.030387121295401,-1.0304037622297006,2.36692857202515,1
1.201797443628655,1,0,1.815536420328386,232.0,-0.9698141189257214,0.9659009349701125,1.3276745036458955,0
-0.25010176967944375,1,0,0.9845780735311687,165.0,-0.9698266300643051,0.9728478399197665,-0.750833633112614,0
3.41186169628758,0,0,-0.88507820676257,1483.0,1.0314385232319063,-1.0343999685894532,2.36692857202515,1
-0.1511086414993461,1,0,0.56909890013256,163.0,-0.9683108193023068,0.9706139724701085,-0.750833633112614,0
0.2778615806144103,0,1,-1.9237761402590916,249.0,-0.9694437226480799,0.9710158249038396,0.28842043526664074,0
0.14701239779053854,0,0,-8.335655071619298e-17,730.0,1.0296947333897202,-1.0244836352456943,0.28842043526664074,1
1.498935910125933,1,0,-0.6773386200632657,1328.0,1.0294444751479346,-1.033116444299349,1.3276745036458955,1
2.6536966569367535,1,0,0.3613593134332558,314.0,-0.9676602183178589,0.9687372280276578,2.36692857202515,0
-1.0087135980154567,0,0,-0.6773386200632657,561.0,1.0303804647078376,-1.0308235063386293,-8.305740878040387e-17,1
0.7728272215148985,0,0,0.15361972673395147,193.0,-0.9707275908457053,0.969680741639565,1.3276745036458955,0
-0.8431719434437758,0,0,0.3613593134332558,511.0,1.0296138537480783,-1.0326578845319963,-0.750833633112614,1
-0.11662801504584248,0,0,0.15361972673395147,820.0,1.0303260815416522,-1.0301867669139388,-0.750833633112614,1
-1.1740376326936883,1,1,1.4000572469297774,124.0,-0.9677164757417237,0.9644245608375224,-8.305740878040387e-17,0
-0.8125160814860571,0,0,-0.054119859965352825,652.0,1.0304208276958406,-1.0302038100850168,-0.750833633112614,1
-0.8110628293666636,1,1,1.4000572469297774,154.0,-0.9694585949143643,0.9678499170696886,-0.750833633112614,0
0.4106528106269191,1,0,-0.2618594466646571,1006.0,1.0312815867118312,-1.0315328126228853,0.28842043526664074,1
-1.3397969071588185,0,1,0.56909890013256,454.0,1.0303070682267677,-1.027766422529217,-0.750833633112614,1
-0.41398987603571374,0,0,-1.3005573801611787,678.0,1.0304957508984094,-1.0297395650674275,-0.750833633112614,1
-0.5140834448263708,1,0,1.815536420328386,132.0,-0.9695337368853966,0.9633901626716458,-0.750833633112614,0
0.1128730336475809,1,0,1.6077968336290815,162.0,-0.9693658917705346,0.9764025554465147,0.28842043526664074,0
0.4106528106269191,0,0,-1.3005573801611787,806.0,1.0306601628202086,-1.0362370085468415,0.28842043526664074,1
-0.28309947907280963,1,0,-0.6773386200632657,167.0,-0.9684676382389916,0.9740261647235658,-8.305740878040387e-17,0
-1.1740376326936883,1,0,-0.6773386200632657,123.0,-0.9697074581394249,0.9637328699845881,-0.750833633112614,0
-0.6776302888720948,0,1,-1.0928177934618744,627.0,1.0308322042530749,-1.0264114615532642,-0.750833633112614,1
-1.1740376326936883,1,0,-0.4695990333639614,122.0,-0.9707416113400028,0.9749485425526082,-0.750833633112614,0
-1.4710170172339812,0,0,-1.0928177934618744,97.0,-0.9698478384659187,0.970806066026453,-0.750833633112614,0
-0.15034946319933318,0,1,-8.335655071619298e-17,754.0,1.0292427938316795,-1.0307111945105556,-0.750833633112614,1
-0.3160971884661755,1,0,-0.6773386200632657,168.0,-0.9678419046789389,0.9709434755401373,-8.305740878040387e-17,0
-0.44808802603963904,1,1,0.3613593134332558,162.0,-0.9682142915991766,0.9667031459887385,-0.750833633112614,0
0.11329094963704783,0,0,-0.054119859965352825,726.0,1.0309951353069702,-1.0322797952756708,0.28842043526664074,1
0.6742932234633001,0,0,-8.335655071619298e-17,880.0,1.0301429286154165,-1.032855396226472,1.3276745036458955,1
-0.2821696696175235,0,0,-0.2618594466646571,725.0,1.0304725920180748,-1.0302908562101747,-0.750833633112614,1
0.4106528106269191,0,0,-0.054119859965352825,793.0,1.030976341877648,-1.029833851705713,0.28842043526664074,1
-0.08597215308812386,1,0,0.9845780735311687,833.0,1.029338022296691,-1.0346974246184102,0.28842043526664074,1
-0.6469744269143761,0,0,0.3613593134332558,561.0,1.0302181948052211,-1.0319823463854225,-0.750833633112614,1
-0.3496125659245044,0,0,0.3613593134332558,625.0,1.0302512394565064,-1.0318676506706255,-8.305740878040387e-17,1
0.8058249309082643,0,0,0.9845780735311687,199.0,-0.9690470072822226,0.9659974729541903,1.3276745036458955,0
0.1128730336475809,0,1,-0.2618594466646571,195.0,-0.9693252103407523,0.9665062254527231,0.28842043526664074,0
-0.11811093210598024,0,0,-1.5082969668604829,179.0,-0.9696617662136725,0.9734692207226219,-0.750833633112614,0
-0.184106350892712,1,0,2.02327600702769,153.0,-0.967599366424933,0.9685785282683502,-0.750833633112614,0
-1.80099411116764,1,0,-0.2618594466646571,74.0,-0.9688246876379658,0.972233584555886,-1.7900877014918688,0
0.046877614860849154,1,0,0.7768384868318644,183.0,-0.9679807932705368,0.9673928837959612,0.28842043526664074,0
-0.5140834448263708,1,0,1.192317660230473,136.0,-0.9710347641672165,0.9700632559711073,-0.750833633112614,0
0.013879905467483274,0,0,-1.0928177934618744,196.0,-0.9694597468074518,0.970288665285558,0.28842043526664074,0
-0.019117803925882606,1,0,0.15361972673395147,177.0,-0.9676227408123981,0.9722806659493675,0.28842043526664074,0
-0.41509031664627316,1,0,1.192317660230473,183.0,-0.9694219953830132,0.968769144640475,-0.750833633112614,0
-0.3160971884661755,1,0,-0.054119859965352825,152.0,-0.9674339228388121,0.9645755121842837,-0.750833633112614,0
-0.11662801504584248,1,0,-0.2618594466646571,843.0,1.0302909998176106,-1.0359524929036705,-0.750833633112614,1
-0.08597215308812386,0,0,-8.335655071619298e-17,668.0,1.0308892627288964,-1.0312783288699199,0.28842043526664074,1
0.8061134298814904,0,0,0.7768384868318644,895.0,1.0303975898922144,-1.032003699083084,1.3276745036458955,1
0.8718203496949961,1,0,-0.4695990333639614,222.0,-0.968316659646108,0.9771033560748199,1.3276745036458955,0
-0.9430536669401272,1,0,1.6077968336290815,117.0,-0.9680130366314869,0.9681985019425133,-0.750833633112614,0
-1.2723540108518376,0,0,-1.5082969668604829,435.0,1.0306653190948063,-1.0249949470097774,-0.750833633112614,1
-0.5151542204961854,0,0,-8.335655071619298e-17,587.0,1.0310192602695167,-1.0322884937488377,-8.305740878040387e-17,1
-1.0087135980154567,0,1,-0.2618594466646571,535.0,1.0308641211094656,-1.0291947600677458,-0.750833633112614,1
-0.11662801504584248,0,0,-1.0928177934618744,697.0,1.0294707325135533,-1.0324479845415657,-0.750833633112614,1
-0.2821696696175235,0,0,-1.3005573801611787,657.0,1.030735137711702,-1.0261491542361436,-0.750833633112614,1
1.9618394256874856,0,0,0.56909890013256,1127.0,1.0300629990585473,-1.0323360202375178,1.3276745036458955,1
-1.0750445045135908,1,0,-0.6773386200632657,295.0,-0.9691940062570605,0.9691294735565761,-0.750833633112614,0
-0.052115513319248484,1,0,-0.6773386200632657,184.0,-0.9710921357488604,0.9676480728697913,-8.305740878040387e-17,0
-0.3496125659245044,0,0,-0.88507820676257,627.0,1.0291930863595002,-1.033713675436358,-0.750833633112614,1
0.5418432557613373,1,0,0.7768384868318644,204.0,-0.9704167689539175,0.9692163479139464,0.28842043526664074,0
0.2788326042087288,1,0,-0.6773386200632657,978.0,1.0313855030366437,-1.0293947457874384,0.28842043526664074,1
0.5424730170451099,0,0,-0.4695990333639614,834.0,1.0299504536902282,-1.0319867304858872,0.28842043526664074,1
-0.018529256781142443,0,0,-1.3005573801611787,714.0,1.0297799676239552,-1.0320716538035222,0.28842043526664074,1
-0.9430536669401272,1,0,-0.4695990333639614,132.0,-0.9697485755596995,0.9764175032872499,-0.750833633112614,0
-1.799634836524599,1,1,-8.335655071619298e-17,400.0,1.0311731329617497,-1.0314642110496137,-1.7900877014918688,1
-1.5697158718417088,0,0,0.56909890013256,341.0,1.0303749726872047,-1.0244452229467003,-8.305740878040387e-17,1
-0.8110628293666636,1,0,-0.4695990333639614,142.0,-0.9706916523996577,0.9774166195459562,-0.750833633112614,0
-0.6776302888720948,0,0,-0.6773386200632657,557.0,1.031123014108681,-1.0298040466778968,-0.750833633112614,1
0.6405717753098095,0,0,0.9845780735311687,826.0,1.0308508429009784,-1.0308266067589884,0.28842043526664074,1
0.24486387122104442,0,0,-0.6773386200632657,193.0,-0.9695433015959095,0.9700877718257137,-8.305740878040387e-17,0
-0.5151542204961854,0,0,-8.335655071619298e-17,678.0,1.0303087639406885,-1.0308299219383197,-0.750833633112614,1
1.00231094641089,0,0,-1.9237761402590916,1029.0,1.0302658973231318,-1.0335536848190292,1.3276745036458955,1
0.37685470879450794,0,0,0.9845780735311687,170.0,-0.968947661200959,0.9712844487436535,0.28842043526664074,0
-0.05225070493463316,0,0,0.56909890013256,714.0,1.0301561325076867,-1.0308426574695775,0.28842043526664074,1
2.52170581936329,0,1,-1.9237761402590916,467.0,-0.9693004143015761,0.9699104033308654,2.36692857202515,0
1.167852600982571,1,0,1.192317660230473,1196.0,1.0302069975147103,-1.033267994319896,1.3276745036458955,1
0.21186616182767853,1,1,1.192317660230473,208.0,-0.9690024550955523,0.9652486715900367,0.28842043526664074,0
-0.6469744269143761,0,0,0.7768384868318644,545.0,1.030739690169965,-1.0250868406634228,-0.750833633112614,1
-0.6776302888720948,0,0,0.3613593134332558,548.0,1.0297850062427834,-1.0299756413583212,-0.750833633112614,1
0.5418432557613373,1,0,-0.88507820676257,218.0,-0.9697353411142433,0.9724310440518193,0.28842043526664074,0
-0.3820926072529073,1,0,0.56909890013256,149.0,-0.970339200747803,0.9748724585722534,-0.750833633112614,0
-0.21779235950631415,0,0,-1.9237761402590916,708.0,1.0304110661374652,-1.0359409030214461,-0.750833633112614,1
-0.545810082453904,1,1,-0.6773386200632657,816.0,1.0303375789923916,-1.0339788835839971,-0.750833633112614,1
1.465779118775582,0,0,-0.6773386200632657,255.0,-0.9691744706100683,0.9665136687574338,1.3276745036458955,0
0.3108592900077762,0,0,-0.054119859965352825,182.0,-0.969081946239151,0.9661944908333704,0.28842043526664074,0
-1.0420467951202248,0,0,-0.054119859965352825,121.0,-0.9689650225116999,0.9673959338318364,-0.750833633112614,0
0.8058249309082643,1,0,-8.335655071619298e-17,229.0,-0.9686464691566078,0.9698811046895376,1.3276745036458955,0
-0.08597215308812386,0,1,-1.5082969668604829,875.0,1.0303980872730403,-1.0310240598950875,0.28842043526664074,1
0.3108592900077762,0,0,-1.7160365535597872,200.0,-0.9710111184392296,0.976357680884452,0.28842043526664074,0
-0.8125160814860571,0,0,-8.335655071619298e-17,521.0,1.0297824128108757,-1.0329254253457247,-8.305740878040387e-17,1
-1.2386325626983468,0,0,0.3613593134332558,420.0,1.0311886683008362,-1.030936404325271,-0.750833633112614,1
0.24511115605523812,0,0,-1.3005573801611787,811.0,1.0303397342955056,-1.032017960362601,-8.305740878040387e-17,1
0.6078386745480691,1,0,1.4000572469297774,196.0,-0.9687466065643507,0.9646467059089605,0.28842043526664074,0
0.2788326042087288,0,0,-0.6773386200632657,797.0,1.030584440532779,-1.0314765633552916,0.28842043526664074,1
0.1128730336475809,1,0,1.4000572469297774,277.0,-0.9692992059359409,0.9686637805227404,0.28842043526664074,0
-0.184106350892712,1,1,0.7768384868318644,186.0,-0.9706687546657309,0.9615062689059273,-0.750833633112614,0
-1.799634836524599,0,0,0.15361972673395147,307.0,1.0305547526040928,-1.0312141441158231,-1.7900877014918688,1
-0.052115513319248484,1,0,1.4000572469297774,167.0,-0.9700227237898106,0.9711241712982173,-8.305740878040387e-17,0
0.046877614860849154,0,1,-8.335655071619298e-17,282.0,-0.9690684248839104,0.9693782867419776,0.28842043526664074,0
1.4987768281689478,1,0,-0.4695990333639614,267.0,-0.9673423497441225,0.9723656762762694,1.3276745036458955,0
1.7627585033158748,0,0,-1.5082969668604829,263.0,-0.9705055793799616,0.9624038303635062,1.3276745036458955,0
-0.3160971884661755,1,0,0.56909890013256,164.0,-0.9690828686601128,0.9727415302207283,-0.750833633112614,0
-1.1742552525871375,0,0,-0.4695990333639614,435.0,1.0301887153612033,-1.0277503155915824,-0.750833633112614,1
0.24511115605523812,0,0,-1.5082969668604829,785.0,1.029479445187746,-1.026385426206633,-8.305740878040387e-17,1
-1.799634836524599,0,0,-0.88507820676257,314.0,1.0299854050463664,-1.0304680031431703,-1.7900877014918688,1
-0.3160971884661755,1,1,0.15361972673395147,176.0,-0.9691139323336144,0.9750022148029674,-0.750833633112614,0
0.14701239779053854,1,0,1.815536420328386,891.0,1.0309759735011994,-1.025985283840368,0.28842043526664074,1
-0.41509031664627316,1,0,0.56909890013256,159.0,-0.9679910598238753,0.9700091897273836,-0.750833633112614,0
0.07956950148355713,0,0,-1.3005573801611787,734.0,1.0308955623521745,-1.034591626962004,0.28842043526664074,1
-0.6776302888720948,0,0,-8.335655071619298e-17,559.0,1.0296025302942249,-1.0261727189772372,-0.750833633112614,1
-1.0087135980154567,0,0,-1.5082969668604829,493.0,1.0307918047587583,-1.0280015024679867,-0.750833633112614,1
-1.2386325626983468,0,0,0.9845780735311687,423.0,1.0302390031898465,-1.0322717761821711,-8.305740878040387e-17,1
-1.0087135980154567,0,0,0.15361972673395147,516.0,1.0302796359180066,-1.0299207361392517,-0.750833633112614,1
-0.21710406028607787,1,0,-8.335655071619298e-17,155.0,-0.9678529462865832,0.9779827491156518,-0.750833633112614,0
-1.0420467951202248,1,1,-0.88507820676257,142.0,-0.9711084245967396,0.9690069412189466,-0.750833633112614,0
1.532657358279424,1,0,-8.335655071619298e-17,1282.0,1.0304227893816609,-1.0358407800718197,1.3276745036458955,1
-0.711351737025585,0,0,-0.6773386200632657,540.0,1.0302564604347317,-1.0262650809222922,-0.750833633112614,1
-0.974992149861966,1,0,1.6077968336290815,599.0,1.029150991541835,-1.0286123599938648,-8.305740878040387e-17,1
0.3108592900077762,1,0,0.3613593134332558,186.0,-0.9680914244554717,0.965134413968705,0.28842043526664074,0
-0.9100559575467613,1,1,-8.335655071619298e-17,173.0,-0.9694289196249675,0.9691976897344182,-0.750833633112614,0
-1.6371587681486899,1,0,0.9845780735311687,404.0,1.0314913511899284,-1.0337806175908235,-1.7900877014918688,1
0.9378157684817279,1,0,-8.335655071619298e-17,203.0,-0.9697688488709577,0.9777038483094133,1.3276745036458955,0
-1.1742552525871375,0,0,-0.4695990333639614,443.0,1.0317202025758971,-1.0325367777306576,-0.750833633112614,1
1.4314930138189526,0,0,0.7768384868318644,989.0,1.029576026033054,-1.026062574256925,1.3276745036458955,1
0.4106528106269191,0,0,-1.9237761402590916,890.0,1.030433468108067,-1.0325598205226834,0.28842043526664074,1
1.4008371518612335,0,0,-1.5082969668604829,1116.0,1.0305851553040162,-1.030615784040569,1.3276745036458955,1
0.9378157684817279,1,0,0.15361972673395147,243.0,-0.9695706909018268,0.9724522612822771,1.3276745036458955,0
0.7068318027281667,1,0,-0.4695990333639614,218.0,-0.9689265047571409,0.9776823504301891,1.3276745036458955,0
-0.9106148397507567,0,0,-0.4695990333639614,581.0,1.0303976903080085,-1.0307934001677568,-0.750833633112614,1
-0.052115513319248484,1,0,1.4000572469297774,170.0,-0.9675302313789138,0.9645855181293406,-8.305740878040387e-17,0
-0.7120697011865661,0,0,0.56909890013256,138.0,-0.9693414029379133,0.9702168420024951,-0.750833633112614,0
0.046877614860849154,1,0,-8.335655071619298e-17,167.0,-0.9671573949711284,0.9741499974619101,-8.305740878040387e-17,0
-0.8440605387600295,1,0,1.6077968336290815,122.0,-0.9699318455033286,0.9632105595123172,-0.750833633112614,0
0.1128730336475809,0,0,0.3613593134332558,163.0,-0.9695574674802813,0.9705999929065696,0.28842043526664074,0
0.2778615806144103,0,0,-8.335655071619298e-17,219.0,-0.9693440320042592,0.9700821578645321,-8.305740878040387e-17,0
1.3337882812021185,1,0,-8.335655071619298e-17,239.0,-0.9700377731124545,0.9645022850107766,1.3276745036458955,0
-0.6790719917932002,1,0,1.6077968336290815,124.0,-0.9669699967413287,0.9665420577670985,-0.750833633112614,0
0.4443742587804098,0,0,-8.335655071619298e-17,877.0,1.0306599952758575,-1.0305147056672777,0.28842043526664074,1
1.2996728074007617,0,0,-1.7160365535597872,1060.0,1.0296673290493272,-1.0307613066549122,-8.305740878040387e-17,1
-0.21779235950631415,1,0,-0.4695990333639614,847.0,1.0307539021281644,-1.0299033185799418,-0.750833633112614,1
-0.41398987603571374,0,0,0.3613593134332558,608.0,1.0298062912628172,-1.0292120379581875,-0.750833633112614,1
3.513026040748052,0,0,-0.6773386200632657,1584.0,1.030542937643882,-1.029714667101706,2.36692857202515,1
-0.9106148397507567,0,0,0.56909890013256,476.0,1.0313307041013258,-1.0332230339683133,-0.750833633112614,1
-0.5470811542197367,1,0,0.9845780735311687,144.0,-0.9704150024378551,0.9662540162236062,-0.750833633112614,0
0.37685470879450794,0,0,-0.88507820676257,189.0,-0.9692874890385351,0.9730986579322778,0.28842043526664074,0
-0.6460742823998343,1,0,1.4000572469297774,125.0,-0.9674858584261691,0.9644191942168174,-0.750833633112614,0
-0.08597215308812386,0,0,-0.054119859965352825,681.0,1.0302239369234558,-1.0337548371829237,0.28842043526664074,1
-1.799634836524599,0,0,-0.88507820676257,301.0,1.0305527873582805,-1.0251454526296737,-1.7900877014918688,1
-0.25010176967944375,0,1,-0.88507820676257,180.0,-0.9696604510358865,0.9720400516633249,-0.750833633112614,0
0.4428501275812397,1,0,1.4000572469297774,201.0,-0.9700191232817246,0.9713873891230931,0.28842043526664074,0
-1.471617113577009,0,0,-0.2618594466646571,375.0,1.031120013097259,-1.0298827463339022,-0.750833633112614,1
-0.6790719917932002,0,0,0.9845780735311687,114.0,-0.9707735507802261,0.9653658877663455,-0.750833633112614,0
-1.5359944236882184,1,1,-0.4695990333639614,499.0,1.0293596046491305,-1.029142274328344,-1.7900877014918688,1
-1.799634836524599,0,0,0.15361972673395147,308.0,1.0301095687755362,-1.0300236843800394,-1.7900877014918688,1
