area,is_house,has_pool,age,price,lat,lon,rooms,north
1.168799734235289,1,0,1.4000572469297774,224.0,-0.9676122508953447,0.9615334491475097,1.3276745036458955,0
0.21138970790174788,0,0,-1.7160365535597872,805.0,1.0299070042460658,-1.0331439801696913,0.28842043526664074,1
0.34320991431993814,0,0,0.15361972673395147,1232.0,1.030377523515831,-1.0302780369148352,0.28842043526664074,1
-0.4810857354330049,1,0,0.9845780735311687,140.0,-0.9681934000289504,0.9652175095635218,-0.750833633112614,0
0.5087515688916191,1,0,1.6077968336290815,1008.0,1.0298078993123412,-1.0244180007358084,0.28842043526664074,1
-1.7349986923809082,1,0,0.56909890013256,78.0,-0.9700640037861701,0.9715509362052144,-1.7900877014918688,0
1.3667859905954842,0,0,-8.335655071619298e-17,243.0,-0.9693596370904616,0.9670374448566246,1.3276745036458955,0
-0.545810082453904,0,0,-0.88507820676257,587.0,1.030037256273666,-1.026304704049255,-0.750833633112614,1
1.927747050282704,0,0,-1.7160365535597872,302.0,-0.9693346080285633,0.9651359150977409,1.3276745036458955,0
-0.6460742823998343,0,0,-0.4695990333639614,134.0,-0.9688582606175925,0.9714376377063378,-0.750833633112614,0
-0.3490948978595414,1,0,0.7768384868318644,150.0,-0.9673185749774825,0.9743360005622245,-0.750833633112614,0
1.3007905718087525,1,0,-0.6773386200632657,268.0,-0.9682573180889931,0.9625890506845372,1.3276745036458955,0
0.1458707430409468,1,0,-0.4695990333639614,218.0,-0.969415639202338,0.970140473880859,0.28842043526664074,0
0.11329094963704783,0,0,-8.335655071619298e-17,710.0,1.0310429071829368,-1.0331073594251436,0.28842043526664074,1
-0.9443362879042474,0,0,-1.9237761402590916,536.0,1.030894954284318,-1.0278661552466324,-0.750833633112614,1
0.3108592900077762,1,0,1.6077968336290815,539.0,-0.9691829542422772,0.9689551459922071,0.28842043526664074,0
-1.1410399233003226,1,0,-0.2618594466646571,120.0,-0.9696462337482914,0.9799168103412103,-0.750833633112614,0
-0.3490948978595414,0,0,-1.0928177934618744,179.0,-0.9693969010030449,0.9682246220211056,-0.750833633112614,0
-0.876893391597266,0,0,0.7768384868318644,821.0,1.0303663819172169,-1.0303603147267997,-0.750833633112614,1
-0.5800788636131026,1,0,0.9845780735311687,133.0,-0.967773699001073,0.9686731885117172,-0.750833633112614,0
2.421677355053266,1,0,1.6077968336290815,1537.0,1.0309059391624547,-1.025849567651812,2.36692857202515,1
0.046877614860849154,1,0,1.192317660230473,173.0,-0.9685470825299043,0.9657717803906165,0.28842043526664074,0
0.4106528106269191,0,1,0.56909890013256,894.0,1.0305854468832623,-1.0276688809286891,0.28842043526664074,1
-0.1511086414993461,1,0,-8.335655071619298e-17,156.0,-0.9714071961717796,0.969696786317934,-0.750833633112614,0
-1.0087135980154567,0,0,0.9845780735311687,470.0,1.0307999357453852,-1.0307713673064933,-0.750833633112614,1
0.4098524181878738,1,0,0.3613593134332558,195.0,-0.9697360926724184,0.9633388633071891,0.28842043526664074,0
0.34385699940114206,1,0,1.192317660230473,189.0,-0.9687987112223877,0.9780979161465866,0.28842043526664074,0
0.30948846616644743,0,0,0.15361972673395147,919.0,1.030309215395799,-1.0303395271988154,0.28842043526664074,1
0.2788326042087288,0,0,-1.7160365535597872,820.0,1.0306488027688028,-1.0281091845151809,0.28842043526664074,1
1.7288548748088233,0,0,-8.335655071619298e-17,1073.0,1.0312456727640893,-1.03361752540116,1.3276745036458955,1
0.14701239779053854,0,0,-1.3005573801611787,815.0,1.0304462905128018,-1.0310768989030314,0.28842043526664074,1
-1.4378956654235184,0,0,-0.6773386200632657,468.0,1.0304395414882674,-1.0303769983187625,-0.750833633112614,1
-0.3496125659245044,0,0,0.7768384868318644,611.0,1.0299439359169844,-1.0284792304835944,-0.750833633112614,1
0.9379336362996812,0,0,-8.335655071619298e-17,1108.0,1.030438174852537,-1.0303386092179398,1.3276745036458955,1
-1.3735183553123091,1,0,-0.2618594466646571,496.0,1.0293603210279296,-1.0311093400162028,-0.750833633112614,1
-0.21710406028607787,1,1,-0.2618594466646571,181.0,-0.969950865332518,0.9639990322479718,-0.750833633112614,0
-1.1068123562801566,0,0,-1.3005573801611787,495.0,1.0302418157271775,-1.029759780663153,-0.750833633112614,1
-0.48143277234269516,0,0,-0.88507820676257,620.0,1.0304322048067354,-1.029133103239916,-0.750833633112614,1
-1.6690032735941764,0,0,-0.054119859965352825,69.0,-0.9686867669286343,0.9655837930981465,-1.7900877014918688,0
-0.876893391597266,0,0,-1.5082969668604829,539.0,1.0310017942371705,-1.0302934469690745,-0.750833633112614,1
-0.05225070493463316,0,0,-0.4695990333639614,725.0,1.0304350651055618,-1.0291659273022558,0.28842043526664074,1
-0.21779235950631415,0,0,0.3613593134332558,632.0,1.0295369853031007,-1.0274724832989512,-0.750833633112614,1
-1.1080422139069566,1,0,1.815536420328386,109.0,-0.9697287381199048,0.9738908058732691,-0.750833633112614,0
-0.8770582481533954,1,0,-0.054119859965352825,191.0,-0.96930143735192,0.9686552222418345,-0.750833633112614,0
-0.5151542204961854,0,0,-8.335655071619298e-17,603.0,1.030172209600903,-1.0323028839605914,-0.750833633112614,1
0.6068503271563191,0,0,-0.6773386200632657,896.0,1.0301522315716005,-1.0304740480883985,0.28842043526664074,1
-0.9430536669401272,1,0,1.6077968336290815,120.0,-0.9681499158736411,0.9754385884936533,-8.305740878040387e-17,0
-0.052115513319248484,1,0,0.3613593134332558,163.0,-0.9684328875709316,0.9796746736802608,0.28842043526664074,0
0.21186616182767853,0,0,0.9845780735311687,203.0,-0.9691469989840137,0.9698293837873293,0.28842043526664074,0
-1.6360055642008107,1,0,-0.054119859965352825,79.0,-0.9688277401389798,0.9725762989465775,-1.7900877014918688,0
-0.7780651199732979,1,0,-8.335655071619298e-17,128.0,-0.9687735692185024,0.978670014518893,-0.750833633112614,0
0.2778615806144103,0,0,0.56909890013256,158.0,-0.9700016696334409,0.977839113018379,-8.305740878040387e-17,0
2.0599381839521853,0,0,0.7768384868318644,1194.0,1.0304895304922586,-1.029380016046643,2.36692857202515,1
-0.3490948978595414,0,0,0.15361972673395147,140.0,-0.9693123690383373,0.9665365487716633,-0.750833633112614,0
0.6408363839414349,0,0,-0.6773386200632657,199.0,-0.9685667760929562,0.9679722300218163,0.28842043526664074,0
0.1458707430409468,1,0,-0.054119859965352825,187.0,-0.9704569601555809,0.9631092568630375,0.28842043526664074,0
-0.48143277234269516,0,0,0.56909890013256,570.0,1.0316472993018284,-1.0276268550659196,-0.750833633112614,1
-0.8431719434437758,0,0,-1.7160365535597872,566.0,1.0304697410539663,-1.0290006570105203,-0.750833633112614,1
-0.9443362879042474,0,1,-0.054119859965352825,560.0,1.0298764336952826,-1.0276160854754461,-0.750833633112614,1
0.4098524181878738,1,0,-0.88507820676257,214.0,-0.9703378088804395,0.9621073005992138,0.28842043526664074,0
1.6307676657424113,1,1,0.3613593134332558,281.0,-0.9714098591560616,0.972508393381043,1.3276745036458955,0
-0.3490948978595414,0,0,-1.5082969668604829,177.0,-0.9690707663975618,0.9703076981394833,-8.305740878040387e-17,0
-0.545810082453904,0,0,-8.335655071619298e-17,588.0,1.0295979918312468,-1.0294241796132757,-0.750833633112614,1
0.17886845243431265,1,0,-8.335655071619298e-17,180.0,-0.970276191952085,0.9678958078372945,0.28842043526664074,0
-1.2079767007406281,1,0,1.192317660230473,529.0,1.02987649098499,-1.0274266676038053,-0.750833633112614,1
-0.18407091135282344,0,0,-1.0928177934618744,689.0,1.03067913640572,-1.0285728184477108,-0.750833633112614,1
0.5748409651547032,1,0,-0.054119859965352825,205.0,-0.9705245748912688,0.9770275337920737,0.28842043526664074,0
-0.018529256781142443,0,0,-0.2618594466646571,689.0,1.0305696751610771,-1.023604255182836,0.28842043526664074,1
-0.7780651199732979,1,0,0.9845780735311687,131.0,-0.9677405076153469,0.9673020625206913,-0.750833633112614,0
-1.1740376326936883,1,0,1.192317660230473,95.0,-0.9671426575649822,0.9663276948365209,-0.750833633112614,0
-0.25151380765980486,0,0,-0.88507820676257,659.0,1.0309031190763582,-1.0309104456238336,-0.750833633112614,1
-0.6130765730064685,1,0,-0.2618594466646571,147.0,-0.969944988337728,0.9727558753901604,-0.750833633112614,0
-1.6690032735941764,1,0,-0.88507820676257,89.0,-0.9695397738402698,0.9613382547610368,-1.7900877014918688,0
1.2690169454430427,0,0,-0.054119859965352825,988.0,1.0298769693274887,-1.0310019959878034,1.3276745036458955,1
-0.184106350892712,1,0,2.02327600702769,162.0,-0.970274088821478,0.9712419446932137,-8.305740878040387e-17,0
0.47503012073812845,1,0,1.815536420328386,993.0,1.0309876663222155,-1.0327101677048738,0.28842043526664074,1
1.201797443628655,1,0,0.3613593134332558,238.0,-0.9682599579238306,0.9594788153009236,1.3276745036458955,0
-1.2723540108518376,0,0,0.56909890013256,439.0,1.0303469604843358,-1.0311308302117401,-0.750833633112614,1
1.465779118775582,0,1,-0.6773386200632657,257.0,-0.9698124072617379,0.9752617046517246,1.3276745036458955,0
0.17766825974825715,0,0,0.56909890013256,728.0,1.0308984841049829,-1.0315725058217384,0.28842043526664074,1
-0.21779235950631415,1,0,0.15361972673395147,823.0,1.029687054287582,-1.0342383955116456,-0.750833633112614,1
-1.6371587681486899,0,0,-0.4695990333639614,347.0,1.0301701555571336,-1.0306588496732323,-1.7900877014918688,1
-1.5053385617304995,0,1,-0.6773386200632657,418.0,1.0298734905457139,-1.0271813269705337,-1.7900877014918688,1
-0.3820926072529073,0,0,-0.4695990333639614,139.0,-0.9693653701622574,0.9645641133009112,-0.750833633112614,0
-0.184106350892712,1,1,-0.4695990333639614,185.0,-0.9699746911368442,0.9763115193392364,-0.750833633112614,0
0.37693136247342884,0,0,-0.054119859965352825,766.0,1.031487734430659,-1.0293055030754183,0.28842043526664074,1
-0.019117803925882606,1,1,2.02327600702769,185.0,-0.9675885616171546,0.9765715561694069,0.28842043526664074,0
0.6068503271563191,0,0,-0.88507820676257,855.0,1.0309874337983425,-1.027750539798585,0.28842043526664074,1
0.2788326042087288,0,0,0.56909890013256,753.0,1.0300981073626065,-1.0353982643251225,0.28842043526664074,1
-0.41509031664627316,0,1,-8.335655071619298e-17,171.0,-0.9693710892312015,0.9681302787693382,-0.750833633112614,0
0.7386705335745094,1,0,-8.335655071619298e-17,1072.0,1.0303434392897863,-1.0265417052991075,1.3276745036458955,1
2.0927355972495336,0,1,-1.7160365535597872,394.0,-0.9689583161048918,0.9695177565675175,2.36692857202515,0
-0.7450731851790757,0,0,-1.7160365535597872,588.0,1.030384086464384,-1.03192446645527,-0.750833633112614,1
0.9379336362996812,1,0,-8.335655071619298e-17,1108.0,1.0314138533529382,-1.0328555291515364,1.3276745036458955,1
-1.799634836524599,0,0,-1.7160365535597872,324.0,1.030129166192975,-1.0299645160518907,-8.305740878040387e-17,1
-0.018529256781142443,1,0,-8.335655071619298e-17,870.0,1.0297193645691705,-1.0363590678942791,0.28842043526664074,1
-0.6790719917932002,1,0,0.9845780735311687,151.0,-0.9692056991803841,0.9705963796927419,-8.305740878040387e-17,0
-0.5795315306073947,1,0,-8.335655071619298e-17,728.0,1.0305806188968292,-1.0235971411713383,-0.750833633112614,1
-1.6690032735941764,0,0,-8.335655071619298e-17,75.0,-0.9696317679254479,0.9689533806957394,-1.7900877014918688,0
-0.8770582481533954,1,0,0.7768384868318644,134.0,-0.9682799950802218,0.968689186119995,-0.750833633112614,0
1.532657358279424,0,0,-1.7160365535597872,1210.0,1.0302435481674082,-1.0301705812216364,1.3276745036458955,1
2.158731016036265,1,0,-8.335655071619298e-17,331.0,-0.9694960497757154,0.9682636709196608,2.36692857202515,0
-0.5800788636131026,1,0,0.56909890013256,144.0,-0.9674126114989066,0.9644333678242522,-0.750833633112614,0
1.4008371518612335,0,0,-0.6773386200632657,1041.0,1.0300140642584061,-1.0320689515941828,1.3276745036458955,1
0.7398295121215326,1,0,1.6077968336290815,199.0,-0.9695896754889213,0.9636104379323056,1.3276745036458955,0
-0.6469744269143761,0,0,-0.6773386200632657,591.0,1.030427547718105,-1.03157302574054,-0.750833633112614,1
-0.9443362879042474,0,0,0.7768384868318644,469.0,1.0311781926007213,-1.0303023955040786,-0.750833633112614,1
1.333394255554252,0,0,-1.7160365535597872,1103.0,1.030642523728063,-1.0307429663332892,1.3276745036458955,1
1.5970346683906336,0,0,0.15361972673395147,1048.0,1.030084782902577,-1.033032750402465,1.3276745036458955,1
-0.3496125659245044,0,0,-0.054119859965352825,609.0,1.0310873157404814,-1.0294260040845529,-0.750833633112614,1
-0.44771132418920445,0,0,-8.335655071619298e-17,618.0,1.0302860143820627,-1.0286143789857178,-0.750833633112614,1
0.8718203496949961,0,1,0.7768384868318644,267.0,-0.9692390582875448,0.9699945017630104,1.3276745036458955,0
0.11329094963704783,0,0,0.7768384868318644,704.0,1.0304483351947378,-1.0338849280789781,0.28842043526664074,1
0.5418432557613373,1,0,-8.335655071619298e-17,205.0,-0.9672393936810181,0.9626674058046331,0.28842043526664074,0
0.47503012073812845,0,0,-0.4695990333639614,837.0,1.0302813416654248,-1.0319014686010717,0.28842043526664074,1
1.498935910125933,0,0,0.15361972673395147,1032.0,1.0298110086939087,-1.0288101881962664,1.3276745036458955,1
-0.1511086414993461,0,0,-0.054119859965352825,141.0,-0.9683706431474112,0.9585149367817706,-0.750833633112614,0
-0.7450731851790757,0,0,-0.4695990333639614,549.0,1.030063769845945,-1.0318443080168864,-0.750833633112614,1
0.3108592900077762,1,0,0.56909890013256,184.0,-0.9710301575501227,0.969123745519175,-8.305740878040387e-17,0
0.9716550844531714,0,0,-1.3005573801611787,978.0,1.0305385829620506,-1.0321046905372584,1.3276745036458955,1
0.1458707430409468,1,1,0.56909890013256,197.0,-0.9683849182062962,0.9627696165712747,0.28842043526664074,0
0.2788326042087288,0,0,0.9845780735311687,761.0,1.0302219803595347,-1.0319723868877382,-8.305740878040387e-17,1
-1.4050215984472494,0,0,-0.054119859965352825,156.0,-0.9692771989453923,0.9691709902236598,-0.750833633112614,0
1.1358020248419232,1,0,-0.6773386200632657,254.0,-0.9710991703458619,0.9725698534043825,1.3276745036458955,0
-0.08597215308812386,0,0,-0.4695990333639614,696.0,1.030403772751474,-1.0286449132386557,0.28842043526664074,1
0.21138970790174788,1,1,-0.88507820676257,1561.0,1.0303667422903275,-1.0303812186847217,0.28842043526664074,1
-0.3833340140779951,1,1,0.15361972673395147,853.0,1.0291538157810123,-1.0307371470053022,-0.750833633112614,1
1.532657358279424,1,0,-8.335655071619298e-17,1278.0,1.0295927574316577,-1.0328637240021914,1.3276745036458955,1
-1.80099411116764,1,0,1.4000572469297774,73.0,-0.9682529967833968,0.9663056101630725,-1.7900877014918688,0
0.1458707430409468,1,1,0.56909890013256,267.0,-0.9690601726326218,0.9688933705546339,0.28842043526664074,0
-1.273030760873786,0,0,0.7768384868318644,79.0,-0.9693915017925304,0.9612372487424882,-0.750833633112614,0
0.1128730336475809,0,0,-0.2618594466646571,162.0,-0.970871240798745,0.9727354384460136,0.28842043526664074,0
1.698199012851105,0,0,0.9845780735311687,1052.0,1.029842044291463,-1.027008324762196,1.3276745036458955,1
-0.3490948978595414,0,1,-0.054119859965352825,178.0,-0.9691722196493391,0.9677400241519937,-0.750833633112614,0
2.2907218536097287,1,0,1.192317660230473,288.0,-0.9703173072094121,0.9726321969681122,2.36692857202515,0
-1.6030078548074447,0,0,-0.88507820676257,93.0,-0.9696307179206496,0.9671703047955801,-1.7900877014918688,0
-1.1742552525871375,0,0,-1.5082969668604829,481.0,1.0302741264992141,-1.0295875846593228,-0.750833633112614,1
-0.25151380765980486,0,0,0.56909890013256,628.0,1.0305668590414203,-1.0337268817791359,-0.750833633112614,1
0.8388226403016302,1,0,1.4000572469297774,211.0,-0.9707707359025259,0.9731407142361359,1.3276745036458955,0
-0.08511322271261436,1,0,0.3613593134332558,176.0,-0.96849375971174,0.9599663296366078,0.28842043526664074,0
-0.3160971884661755,0,0,-8.335655071619298e-17,149.0,-0.9686892621292096,0.9688457374458529,-0.750833633112614,0
-0.5795315306073947,0,0,0.56909890013256,572.0,1.0301443571481115,-1.0282792030595747,-0.750833633112614,1
1.927747050282704,1,1,1.192317660230473,294.0,-0.9675417716382128,0.9675618528040121,1.3276745036458955,0
-0.08511322271261436,0,0,-0.88507820676257,150.0,-0.9703292285137046,0.9702185240957899,0.28842043526664074,0
-0.976051376333493,0,1,0.15361972673395147,108.0,-0.9680884368625471,0.9699104103268305,-0.750833633112614,0
0.14701239779053854,1,0,1.192317660230473,914.0,1.0302921393932079,-1.0250301777672353,0.28842043526664074,1
-0.11811093210598024,1,1,-0.4695990333639614,217.0,-0.9695613723630316,0.9688652607726855,-0.750833633112614,0
0.1128730336475809,0,0,-8.335655071619298e-17,165.0,-0.9689349320572848,0.967817893437341,0.28842043526664074,0
-0.21710406028607787,0,0,-0.88507820676257,165.0,-0.9688220040872101,0.9673654177345182,-0.750833633112614,0
0.8718203496949961,0,0,-8.335655071619298e-17,195.0,-0.9696105339248219,0.9671011150826228,1.3276745036458955,0
0.17766825974825715,0,0,-0.4695990333639614,745.0,1.029675038663696,-1.0331381556473862,0.28842043526664074,1
-0.8431719434437758,0,0,0.56909890013256,509.0,1.030823143121256,-1.0291385065349519,-0.750833633112614,1
0.04584805333006688,0,0,0.7768384868318644,745.0,1.0302308696836158,-1.0307942066730285,0.28842043526664074,1
0.24511115605523812,0,0,-1.3005573801611787,851.0,1.0304377901673554,-1.0309714428982226,0.28842043526664074,1
-0.28309947907280963,0,0,0.56909890013256,130.0,-0.9672651849142194,0.9708839190273602,-0.750833633112614,0
1.3667859905954842,1,1,1.192317660230473,270.0,-0.9688981861864724,0.9649927361901606,1.3276745036458955,0
-1.140533804433647,0,0,0.9845780735311687,459.0,1.0304663014444535,-1.0314912314156603,-0.750833633112614,1
-1.306075459005328,0,0,-0.054119859965352825,412.0,1.0302789091452111,-1.0256845793983924,-0.750833633112614,1
0.2778615806144103,1,0,0.7768384868318644,178.0,-0.9699869900373765,0.959908116428857,0.28842043526664074,0
-0.11662801504584248,0,1,-8.335655071619298e-17,820.0,1.0298565213917221,-1.0244335603937702,-0.750833633112614,1
-0.11811093210598024,1,0,-0.6773386200632657,182.0,-0.9688863431702244,0.9629834489015946,-0.750833633112614,0
-0.28309947907280963,1,0,1.4000572469297774,151.0,-0.9701819434080134,0.9664648190611776,-0.750833633112614,0
2.0599381839521853,0,0,-0.054119859965352825,1909.0,1.030378192415654,-1.0304194879850532,2.36692857202515,1
-1.80099411116764,0,0,-1.3005573801611787,67.0,-0.9690580302179094,0.9736245374240068,-1.7900877014918688,0
0.11329094963704783,0,0,0.56909890013256,964.0,1.0303728036711615,-1.030199393950135,0.28842043526664074,1
1.2347951530220207,1,0,-0.2618594466646571,272.0,-0.9692724456271159,0.9716109625781819,1.3276745036458955,0
-1.6678146301064085,0,0,0.7768384868318644,318.0,1.029497791859097,-1.0281295777083053,-1.7900877014918688,1
-0.7120697011865661,1,0,0.7768384868318644,135.0,-0.9694139723717466,0.978671674540131,-0.750833633112614,0
0.4098524181878738,0,0,-1.7160365535597872,229.0,-0.9694814496233456,0.9701273226974971,0.28842043526664074,0
0.6742932234633001,0,0,0.3613593134332558,841.0,1.030576879099752,-1.0244844044243484,-8.305740878040387e-17,1
-0.876893391597266,0,0,-1.5082969668604829,531.0,1.0290337215964864,-1.0314779987127858,-0.750833633112614,1
1.696763084529143,1,0,0.15361972673395147,265.0,-0.97020812425684,0.9610080041924919,1.3276745036458955,0
1.2015740491360622,0,1,0.15361972673395147,1090.0,1.030684656001409,-1.0265227468508646,1.3276745036458955,1
1.167852600982571,1,0,-8.335655071619298e-17,1198.0,1.0300561070908132,-1.0269139446225681,1.3276745036458955,1
-0.5800788636131026,1,0,1.6077968336290815,127.0,-0.9677616239984647,0.9684488130724632,-0.750833633112614,0
-0.11811093210598024,0,0,-1.5082969668604829,168.0,-0.9705023249565924,0.9607730155256005,-0.750833633112614,0
-0.1511086414993461,1,0,-8.335655071619298e-17,169.0,-0.9685907113500984,0.9639173911356399,-0.750833633112614,0
-0.25010176967944375,1,0,0.3613593134332558,160.0,-0.9700784910605693,0.9656231118094898,-0.750833633112614,0
1.698199012851105,1,1,1.815536420328386,1472.0,1.0297375759373701,-1.035685322983577,1.3276745036458955,1
0.013879905467483274,1,0,1.4000572469297774,205.0,-0.9694170339212952,0.9680085366262241,0.28842043526664074,0
