area,is_house,has_pool,age,price,lat,lon,rooms,north
0.17886845243431265,1,0,0.7768384868318644,246.0,-0.9691690503285303,0.9682944654830564,0.28842043526664074,0
-0.9100559575467613,1,0,-0.88507820676257,125.0,-0.9706785760604085,0.9694759128323402,-0.750833633112614,0
-0.5470811542197367,1,0,1.4000572469297774,140.0,-0.9699973739775427,0.9670594819067041,-0.750833633112614,0
0.6078386745480691,0,1,-1.7160365535597872,243.0,-0.9702144529020726,0.9586072557415128,0.28842043526664074,0
-0.5800788636131026,0,1,-0.88507820676257,151.0,-0.9696156505585907,0.9763332824306385,-0.750833633112614,0
-1.3720238890538836,1,1,2.02327600702769,102.0,-0.9706938479334126,0.9752854374499915,-8.305740878040387e-17,0
0.24511115605523812,0,0,-0.88507820676257,762.0,1.0311120168085164,-1.0327448024262311,0.28842043526664074,1
-0.5470811542197367,1,0,0.9845780735311687,148.0,-0.970710756293917,0.9679532458306689,-0.750833633112614,0
-0.08597215308812386,0,0,0.15361972673395147,680.0,1.0305231222820732,-1.033200944801259,0.28842043526664074,1
-0.08597215308812386,0,1,0.7768384868318644,758.0,1.0300892426396404,-1.028277203351907,0.28842043526664074,1
-0.48143277234269516,0,0,0.15361972673395147,589.0,1.0312956937555424,-1.0336604722070442,-0.750833633112614,1
-0.9443362879042474,0,0,-1.3005573801611787,584.0,1.0304449170715426,-1.0307449255073553,-0.750833633112614,1
-0.9100559575467613,0,0,-0.6773386200632657,133.0,-0.969273381890168,0.9710875184082975,-0.750833633112614,0
1.3667859905954842,1,0,1.4000572469297774,243.0,-0.968634080499827,0.9793483046547545,1.3276745036458955,0
-0.44771132418920445,0,0,-8.335655071619298e-17,596.0,1.0302688771045436,-1.0361944400522984,-0.750833633112614,1
0.04584805333006688,0,0,0.56909890013256,698.0,1.030038245526433,-1.0329018682874578,0.28842043526664074,1
0.046877614860849154,1,0,-8.335655071619298e-17,198.0,-0.9687138587391207,0.9714661753391054,-8.305740878040387e-17,0
-0.41398987603571374,0,0,-8.335655071619298e-17,608.0,1.0312695238860612,-1.03380049993294,-0.750833633112614,1
0.21186616182767853,0,0,0.56909890013256,159.0,-0.9669498520235851,0.9680800780429615,0.28842043526664074,0
0.11329094963704783,0,0,0.3613593134332558,744.0,1.0302958363431014,-1.0317764134865386,0.28842043526664074,1
0.11329094963704783,0,0,-1.0928177934618744,804.0,1.030231904871755,-1.0302817318435014,0.28842043526664074,1
0.07987532425421504,0,1,0.3613593134332558,194.0,-0.9695668773838951,0.968484968782873,0.28842043526664074,0
0.6078386745480691,0,0,-0.054119859965352825,183.0,-0.9707611885766451,0.9688653836024959,0.28842043526664074,0
-1.4050215984472494,0,1,-0.4695990333639614,104.0,-0.9687808353168411,0.9703841032341388,-8.305740878040387e-17,0
1.201797443628655,0,0,-1.7160365535597872,261.0,-0.9687941664267578,0.9671311798463167,1.3276745036458955,0
0.6078386745480691,1,1,-0.054119859965352825,235.0,-0.9692878380765674,0.9649407667211651,0.28842043526664074,0
-1.1068123562801566,1,0,0.9845780735311687,565.0,1.0310844526189948,-1.0260967935945384,-0.750833633112614,1
0.5748409651547032,1,0,0.7768384868318644,204.0,-0.9701728167653743,0.9691820667543064,0.28842043526664074,0
-0.6460742823998343,0,0,-0.054119859965352825,120.0,-0.9698659529011137,0.9757804893946097,-0.750833633112614,0
-0.5140834448263708,1,0,-0.88507820676257,153.0,-0.9692060022960869,0.9574400641400439,-0.750833633112614,0
-0.3496125659245044,0,0,0.3613593134332558,668.0,1.0305067154777878,-1.0301760233792119,-0.750833633112614,1
-0.9100559575467613,0,0,-8.335655071619298e-17,119.0,-0.9688374417201452,0.978602402512503,-0.750833633112614,0
0.6738340933348008,1,1,1.192317660230473,227.0,-0.9687166660571663,0.9752615614608039,1.3276745036458955,0
1.0360323945643808,0,0,-1.5082969668604829,980.0,1.0297307788519496,-1.0259982007967712,1.3276745036458955,1
-0.184106350892712,1,0,-8.335655071619298e-17,161.0,-0.9698875726912914,0.9690319864425992,-0.750833633112614,0
0.21186616182767853,1,0,-0.2618594466646571,256.0,-0.9693632578288726,0.9688251160030238,0.28842043526664074,0
0.21186616182767853,0,0,-0.6773386200632657,185.0,-0.9685245556196111,0.9695567196173241,0.28842043526664074,0
0.1128730336475809,0,0,-0.054119859965352825,191.0,-0.9689728417216544,0.9687046083998865,0.28842043526664074,0
0.7386705335745094,0,0,-1.5082969668604829,916.0,1.0297809049449955,-1.0298054664797398,1.3276745036458955,1
1.2015740491360622,0,0,0.56909890013256,1011.0,1.0301638697641253,-1.0302745401301223,1.3276745036458955,1
-0.018529256781142443,0,0,-0.6773386200632657,693.0,1.0292764465490047,-1.0309018325483386,0.28842043526664074,1
-0.44808802603963904,1,0,0.9845780735311687,152.0,-0.9685786073851305,0.9742204283981157,-0.750833633112614,0
0.24511115605523812,0,0,-1.0928177934618744,785.0,1.0296599053867,-1.0300445773430833,0.28842043526664074,1
-0.018529256781142443,0,0,-1.3005573801611787,725.0,1.0304016369088649,-1.0283171594623175,0.28842043526664074,1
-0.3160971884661755,1,1,-0.4695990333639614,173.0,-0.9701761750755937,0.9774318685214426,-0.750833633112614,0
2.785687494510217,1,0,0.7768384868318644,325.0,-0.9682530336490394,0.9736951963014987,2.36692857202515,0
-0.9100559575467613,0,0,-8.335655071619298e-17,148.0,-0.9683824267595317,0.9708980454548933,-0.750833633112614,0
-1.570010145414079,1,0,-8.335655071619298e-17,108.0,-0.9694098354312729,0.9710686708616622,-1.7900877014918688,0
0.07956950148355713,0,0,0.7768384868318644,872.0,1.0304010228763345,-1.030696263858499,0.28842043526664074,1
-0.6469744269143761,0,0,-1.3005573801611787,599.0,1.0305873833414019,-1.0298653281794097,-0.750833633112614,1
-1.0420467951202248,0,0,0.56909890013256,99.0,-0.969087535373297,0.9611373374862925,-0.750833633112614,0
-0.6790719917932002,0,0,-1.7160365535597872,151.0,-0.9696604854153338,0.9715616932885988,-8.305740878040387e-17,0
-0.6460742823998343,0,0,-8.335655071619298e-17,491.0,-0.9692318533566765,0.9689706628501202,-0.750833633112614,0
-0.6790719917932002,0,0,-1.7160365535597872,144.0,-0.9712134000979653,0.973686508157206,-0.750833633112614,0
-0.44808802603963904,1,0,-0.054119859965352825,150.0,-0.9695600245594491,0.961768769717336,-0.750833633112614,0
0.5424730170451099,1,0,1.6077968336290815,1029.0,1.0302261369946777,-1.0321285823764332,0.28842043526664074,1
-0.1511086414993461,0,1,0.15361972673395147,180.0,-0.9689551219005744,0.9700872754277061,-0.750833633112614,0
-0.7120697011865661,0,0,-1.7160365535597872,166.0,-0.969568779963157,0.9680645099387737,-0.750833633112614,0
0.7386705335745094,0,0,-0.4695990333639614,877.0,1.0301607281906757,-1.032474372008312,1.3276745036458955,1
-0.11662801504584248,0,0,-8.335655071619298e-17,678.0,1.0305136865780604,-1.0322322219131719,-0.750833633112614,1
-1.2386325626983468,0,0,0.7768384868318644,412.0,1.0311233706665155,-1.0357291897936403,-0.750833633112614,1
0.1458707430409468,0,0,-1.5082969668604829,231.0,-0.9690928163119032,0.9683248203895858,0.28842043526664074,0
-0.08597215308812386,0,1,0.3613593134332558,753.0,1.0309666346966484,-1.024394918490312,-8.305740878040387e-17,1
-1.5040147266273471,1,0,1.815536420328386,158.0,-0.9691323753479714,0.9689648714409483,-1.7900877014918688,0
0.046877614860849154,0,0,-1.5082969668604829,172.0,-0.9683469107657854,0.9670143309572473,0.28842043526664074,0
-0.28309947907280963,0,0,-0.88507820676257,185.0,-0.9694505143670749,0.9696175176356236,-8.305740878040387e-17,0
0.015192191372347797,0,0,-8.335655071619298e-17,686.0,1.029571014817079,-1.028619436282574,0.28842043526664074,1
0.9708134778750938,1,1,1.4000572469297774,253.0,-0.9677264170313844,0.9696883120858535,1.3276745036458955,0
-1.4378956654235184,0,0,-8.335655071619298e-17,391.0,1.030223934474041,-1.031084228111131,-0.750833633112614,1
-0.052115513319248484,0,0,-0.4695990333639614,563.0,-0.9692328251645126,0.9690526835979751,0.28842043526664074,0
-0.545810082453904,0,1,-1.3005573801611787,696.0,1.0306758907765712,-1.030638663918633,-0.750833633112614,1
-0.745067410579932,1,0,0.7768384868318644,135.0,-0.9712396016466133,0.9679853209208849,-0.750833633112614,0
1.4987768281689478,0,0,-0.88507820676257,353.0,-0.9691730965875631,0.9695744520760574,1.3276745036458955,0
0.04584805333006688,0,1,-0.2618594466646571,1275.0,1.0303862571897522,-1.030342425055649,0.28842043526664074,1
0.07956950148355713,0,0,-1.7160365535597872,832.0,1.030260984474632,-1.030913643455473,0.28842043526664074,1
1.0698066060551914,1,0,-0.4695990333639614,245.0,-0.9698440888469989,0.9743874449725265,1.3276745036458955,0
-0.6130765730064685,1,0,1.4000572469297774,143.0,-0.9707122879926747,0.9665610331037319,-0.750833633112614,0
0.8704907399926998,0,0,-0.054119859965352825,974.0,1.0304924696832127,-1.0299338556573312,1.3276745036458955,1
-0.8770582481533954,0,1,-1.0928177934618744,159.0,-0.9695063230470733,0.9694107832071026,-0.750833633112614,0
-0.5800788636131026,1,0,1.6077968336290815,131.0,-0.9708827743550343,0.9718145345833072,-0.750833633112614,0
-0.9443362879042474,0,0,-1.7160365535597872,546.0,1.0301256915383643,-1.0303457636547744,-0.750833633112614,1
-0.11662801504584248,1,0,1.192317660230473,837.0,1.0301927878918795,-1.0248725501963245,-8.305740878040387e-17,1
-0.25010176967944375,1,0,-0.2618594466646571,181.0,-0.969696050804924,0.9718321686480532,-0.750833633112614,0
0.1458707430409468,1,0,-0.4695990333639614,196.0,-0.9678041234244031,0.9663015947291594,0.28842043526664074,0
0.17886845243431265,1,0,0.15361972673395147,181.0,-0.9678388279827976,0.9654707777723189,0.28842043526664074,0
-0.48143277234269516,1,0,1.192317660230473,738.0,1.0312525282610245,-1.0306962123300867,-0.750833633112614,1
-1.0420467951202248,0,0,0.15361972673395147,105.0,-0.9695019602959357,0.9657589950368463,-0.750833633112614,0
-0.25010176967944375,0,0,0.7768384868318644,144.0,-0.9690631485550143,0.9655846862352875,-0.750833633112614,0
-0.3158911177710142,0,0,-0.88507820676257,818.0,1.030331968751088,-1.030257066389685,-8.305740878040387e-17,1
-0.5470811542197367,0,0,-0.88507820676257,131.0,-0.9685716286502788,0.9780252475718306,-0.750833633112614,0
-0.8770582481533954,1,0,1.815536420328386,118.0,-0.969003896415299,0.9735519892934578,-0.750833633112614,0
-0.6469744269143761,0,0,-1.9237761402590916,619.0,1.0301183491391626,-1.0329780287632637,-0.750833633112614,1
-1.009049085726859,1,0,-0.2618594466646571,124.0,-0.9703734110485549,0.974408902517942,-0.750833633112614,0
1.696763084529143,1,0,1.192317660230473,250.0,-0.9673432604299358,0.9724114060966924,1.3276745036458955,0
0.24511115605523812,1,0,1.4000572469297774,1088.0,1.030425686184572,-1.0306786305988356,0.28842043526664074,1
1.0698066060551914,0,0,-8.335655071619298e-17,247.0,-0.9683050560086728,0.9617782653160404,-8.305740878040387e-17,0
0.7080146716167909,0,0,0.7768384868318644,830.0,1.0302196368650594,-1.0253444992969252,1.3276745036458955,1
-0.018529256781142443,0,0,-1.5082969668604829,748.0,1.0304970409224883,-1.0326327454615207,0.28842043526664074,1
1.4008371518612335,0,0,-8.335655071619298e-17,1091.0,1.030065528177086,-1.0267931429095294,1.3276745036458955,1
1.8947493408893383,1,1,1.815536420328386,299.0,-0.9703663125016914,0.9735196679488717,1.3276745036458955,0
0.34320991431993814,0,0,-1.9237761402590916,859.0,1.0309775708076199,-1.029056939363208,-8.305740878040387e-17,1
-0.11662801504584248,0,0,0.3613593134332558,672.0,1.0299636545406856,-1.0285161193205694,-0.750833633112614,1
-0.711351737025585,1,0,-0.2618594466646571,685.0,1.031097869651472,-1.0321304159622915,-0.750833633112614,1
-0.6790719917932002,1,0,-8.335655071619298e-17,136.0,-0.9696767537379943,0.9757022792216662,-0.750833633112614,0
1.4987768281689478,1,1,2.02327600702769,277.0,-0.9706802706308959,0.9645090517636721,1.3276745036458955,0
0.1128730336475809,1,0,0.9845780735311687,170.0,-0.969509830968913,0.9636409272218371,0.28842043526664074,0
-1.3735183553123091,0,0,-1.3005573801611787,436.0,1.0305635286513475,-1.0308949271520196,-0.750833633112614,1
0.17766825974825715,0,0,0.15361972673395147,747.0,1.0298493601239043,-1.031198533718255,0.28842043526664074,1
1.2347951530220207,1,0,-0.054119859965352825,246.0,-0.969066352252412,0.9586433024885452,1.3276745036458955,0
0.046877614860849154,1,0,0.15361972673395147,187.0,-0.9701591585190903,0.9676202807209406,0.28842043526664074,0
-1.1080422139069566,0,0,-8.335655071619298e-17,108.0,-0.9691330782788622,0.9663313374221071,-0.750833633112614,0
3.1144998352977082,0,0,0.56909890013256,1632.0,1.0304029265791668,-1.030747931884313,2.36692857202515,1
-0.3833340140779951,0,0,-8.335655071619298e-17,638.0,1.0301907165070707,-1.0361481585999592,-0.750833633112614,1
-1.6034373199951995,0,0,-8.335655071619298e-17,336.0,1.030897222389301,-1.029259380967859,-1.7900877014918688,1
0.7080146716167909,0,0,-0.054119859965352825,854.0,1.0299562277612064,-1.035257930852447,1.3276745036458955,1
0.3108592900077762,1,0,1.192317660230473,179.0,-0.9697016828888312,0.9756231920328694,0.28842043526664074,0
0.6742932234633001,1,0,-0.054119859965352825,1086.0,1.0300041586410287,-1.0273693283451435,1.3276745036458955,1
2.422712691183192,0,0,-1.7160365535597872,361.0,-0.9688943552653863,0.9697625142160341,2.36692857202515,0
-0.6469744269143761,0,1,0.15361972673395147,626.0,1.0300495045464777,-1.026089401552775,-0.750833633112614,1
1.00231094641089,1,0,1.4000572469297774,1146.0,1.0312437129731435,-1.029671829021682,1.3276745036458955,1
-0.4810857354330049,1,1,0.3613593134332558,160.0,-0.9702806800928272,0.9718148932894645,-0.750833633112614,0
-0.9106148397507567,1,0,1.815536420328386,616.0,1.030594761189961,-1.0344955709598458,-0.750833633112614,1
1.4314930138189526,0,0,-1.7160365535597872,1095.0,1.0295254396945706,-1.030997966397623,1.3276745036458955,1
0.4428501275812397,1,0,0.15361972673395147,193.0,-0.9712524805894318,0.9729845695871178,0.28842043526664074,0
-0.28309947907280963,1,1,0.56909890013256,171.0,-0.9680036598312507,0.9743390475967234,-0.750833633112614,0
1.0368088966618254,1,0,1.4000572469297774,221.0,-0.970873282909411,0.9685123656349746,1.3276745036458955,0
-0.18407091135282344,1,0,-8.335655071619298e-17,819.0,1.0299207750492758,-1.0267314997961947,-0.750833633112614,1
0.5088455463679714,1,0,-0.88507820676257,226.0,-0.9675347915444549,0.9685277038464695,-8.305740878040387e-17,0
0.47503012073812845,0,0,0.56909890013256,805.0,1.0299854259350076,-1.0315695333623245,0.28842043526664074,1
-0.9430536669401272,1,0,0.15361972673395147,118.0,-0.9689927459877336,0.9578181087404805,-0.750833633112614,0
-0.28309947907280963,1,0,1.815536420328386,153.0,-0.9683182190626435,0.9736677277904158,-0.750833633112614,0
0.7068318027281667,0,0,-1.7160365535597872,217.0,-0.9703196653550381,0.9728038782113112,1.3276745036458955,0
-1.306075459005328,0,0,0.7768384868318644,395.0,1.0292243097246163,-1.0284085289827367,-0.750833633112614,1
-0.11811093210598024,0,0,-1.0928177934618744,156.0,-0.968083912776593,0.9782485814693029,-0.750833633112614,0
0.14701239779053854,1,0,0.15361972673395147,921.0,1.0304004260155994,-1.0253596549457291,-8.305740878040387e-17,1
0.07956950148355713,1,0,0.15361972673395147,915.0,1.0300261861956523,-1.0298863267384262,0.28842043526664074,1
-0.41398987603571374,0,0,-1.7160365535597872,654.0,1.0307648487111756,-1.0323563333854662,-0.750833633112614,1
2.224726434822997,1,1,-8.335655071619298e-17,337.0,-0.9672966767153913,0.9647479696866007,2.36692857202515,0
-0.6132529787608855,0,0,0.15361972673395147,564.0,1.030457565036997,-1.0287821736160794,-0.750833633112614,1
-0.052115513319248484,0,0,-8.335655071619298e-17,132.0,-0.9703593303758887,0.9637381461025576,0.28842043526664074,0
-1.537012436020713,0,0,0.56909890013256,82.0,-0.9695797260833894,0.9696384698891721,-1.7900877014918688,0
0.6078386745480691,1,0,-8.335655071619298e-17,203.0,-0.9703679395334547,0.9690684612604561,0.28842043526664074,0
-1.042435046168947,0,0,-8.335655071619298e-17,454.0,1.0301762866739739,-1.0359310795925947,-0.750833633112614,1
1.2352954972895525,0,0,0.15361972673395147,991.0,1.0307052211217302,-1.0304606647013541,1.3276745036458955,1
1.0698066060551914,1,1,1.192317660230473,247.0,-0.9706439634563012,0.9629565725409597,1.3276745036458955,0
1.1358020248419232,1,0,2.02327600702769,220.0,-0.9687578444265136,0.9643997705828816,1.3276745036458955,0
1.0368088966618254,0,1,-1.0928177934618744,249.0,-0.969963705712646,0.9710987556664863,-8.305740878040387e-17,0
1.2996728074007617,0,0,-0.88507820676257,1005.0,1.0309680000334671,-1.0354762572906606,1.3276745036458955,1
4.699554639325438,1,0,-0.2618594466646571,501.0,-0.9689440924059459,0.9675831690171505,2.36692857202515,0
0.30948846616644743,0,0,-1.9237761402590916,839.0,1.031416575338364,-1.0310388156142605,0.28842043526664074,1
-0.7780651199732979,1,0,-0.2618594466646571,134.0,-0.9700103955142323,0.971655930856644,-8.305740878040387e-17,0
0.17886845243431265,0,1,-0.4695990333639614,179.0,-0.9688300760292479,0.9759330226781011,0.28842043526664074,0
-1.4041742172700278,1,0,0.56909890013256,473.0,1.029300751054389,-1.0258828960861544,-0.750833633112614,1
-1.799634836524599,0,1,-1.3005573801611787,389.0,1.0303865904879017,-1.0299011969548353,-8.305740878040387e-17,1
1.9281179775339954,1,0,-0.054119859965352825,1440.0,1.0298631040709065,-1.0278747291457266,1.3276745036458955,1
0.5088455463679714,0,0,-8.335655071619298e-17,220.0,-0.970047668755182,0.9611370757405998,0.28842043526664074,0
0.24486387122104442,1,0,1.192317660230473,185.0,-0.9710910323908767,0.9726193285999467,0.28842043526664074,0
-0.9106148397507567,0,0,0.3613593134332558,543.0,1.0302710134817714,-1.0307332436279166,-0.750833633112614,1
0.5418432557613373,0,0,-1.7160365535597872,218.0,-0.9697065034760085,0.970788171983978,0.28842043526664074,0
-0.48143277234269516,0,0,0.3613593134332558,860.0,1.0304013072052538,-1.0302889793807704,-0.750833633112614,1
-1.2386325626983468,0,0,-0.2618594466646571,432.0,1.0304248788109898,-1.0335218732776734,-0.750833633112614,1
0.11329094963704783,0,0,0.7768384868318644,720.0,1.0302101400747439,-1.0317953217691778,0.28842043526664074,1
-0.6469744269143761,0,0,-8.335655071619298e-17,610.0,1.0305019648826979,-1.0296219364770243,-0.750833633112614,1
0.6405717753098095,0,0,-1.9237761402590916,930.0,1.0297767378733278,-1.0343611840047704,0.28842043526664074,1
1.698199012851105,1,0,0.9845780735311687,1385.0,1.0301709602011089,-1.0314049044736437,1.3276745036458955,1
-1.3397969071588185,0,0,0.15361972673395147,390.0,1.02995627936245,-1.0352746210434325,-0.750833633112614,1
-0.8440605387600295,0,0,-0.88507820676257,113.0,-0.9676232914760581,0.975048946731303,-0.750833633112614,0
1.3997836999888502,1,0,1.192317660230473,264.0,-0.9696046983244005,0.9706172098068105,1.3276745036458955,0
2.026216735798695,0,0,-0.88507820676257,1181.0,1.0300118395209052,-1.0338860697686112,2.36692857202515,1
1.0360323945643808,0,1,0.3613593134332558,1061.0,1.0308201093562517,-1.0302644324302017,1.3276745036458955,1
1.8943965293805043,0,0,-0.88507820676257,1150.0,1.031232472722136,-1.0295502686832585,1.3276745036458955,1
-0.5470811542197367,1,0,1.815536420328386,143.0,-0.9684984814090661,0.9623772340262031,-0.750833633112614,0
2.026216735798695,1,0,-0.6773386200632657,1473.0,1.031429077436493,-1.0311808772744824,2.36692857202515,1
0.17766825974825715,0,0,-1.3005573801611787,770.0,1.030314955662316,-1.0280380697520732,0.28842043526664074,1
1.0360323945643808,0,0,-1.7160365535597872,1010.0,1.030574140652579,-1.033045452779456,1.3276745036458955,1
-0.3490948978595414,1,1,0.15361972673395147,170.0,-0.9677025183784101,0.9752640399150256,-0.750833633112614,0
-0.9106148397507567,0,0,-8.335655071619298e-17,480.0,1.0298978491835293,-1.0248244665751214,-0.750833633112614,1
-0.44808802603963904,1,0,0.7768384868318644,147.0,-0.9701759638392362,0.9786843729989817,-0.750833633112614,0
2.357300044942057,1,0,-8.335655071619298e-17,1541.0,1.0296836594495495,-1.0320990433387993,2.36692857202515,1
-0.976051376333493,1,0,0.15361972673395147,119.0,-0.9699258119694288,0.9769359944186887,-0.750833633112614,0
